Time (GMT),Time,Latitude,Longitude,RPM,TPS,Brake,Fuel Flow Rate,Engine Load,Rail Pressure,MAP,Baro,Speed,ECT,IAT,MAF,BAT Volt,EGR
101731,10:17:31,1256.1849,7731.0861,0e1c,0,5,008b,47,0c00,5c,58,0,79,51,200,3600,6f
101732,10:17:32,1256.1849,7731.0861,0.00E+00,0,5,87,47,0c00,5c,58,0,79,51,200,3600,6f
101732,10:17:32,1256.1849,7731.0861,0.00E+00,0,5,008b,47,0b90,5c,58,0,79,51,026e,36a5,6f
101733,10:17:33,1256.1849,7731.0861,0.00E+00,0,5,008a,47,0b90,5c,58,0,79,52,026f,36af,6d
101733,10:17:33,1256.1849,7731.0861,0.00E+00,0,5,89,46,0c1c,5c,58,0,79,52,026f,36af,6d
101734,10:17:34,1256.1849,7731.0861,0.00E+00,0,5,89,46,0c1c,5c,58,0,79,52,028b,3697,71
101734,10:17:34,1256.1849,7731.0861,0e1c,0,5,008a,47,0b7c,5c,58,0,79,52,028b,3697,71
101735,10:17:35,1256.1849,7731.0861,0.00E+00,0,5,008a,47,0b7c,5c,58,0,79,52,027d,36a2,70
101735,10:17:35,1256.1849,7731.0861,0.00E+00,0,5,89,46,0c1c,5c,58,0,79,52,027d,36a2,70
101736,10:17:36,1256.1849,7731.0861,0.00E+00,0,5,88,46,0c1c,5c,58,0,79,52,273,36b1,6e
101736,10:17:36,1256.1849,7731.0861,0e1c,0,5,88,46,0bb8,5c,58,0,79,52,273,36b1,6e
101737,10:17:37,1256.185,7731.0861,0.00E+00,0,5,008a,46,0bb8,5c,58,0,79,52,282,36ae,70
101737,10:17:37,1256.185,7731.0861,0e0c,0,5,88,46,0c30,5c,58,0,79,52,282,36ae,70
101738,10:17:38,1256.185,7731.0861,0e2c,0,5,89,46,0c00,5c,58,0,79,52,200,3600,6f
101738,10:17:38,1256.185,7731.0861,0.00E+00,0,5,008b,47,0b00,5c,58,0,79,52,200,3600,6f
101739,10:17:39,1256.185,7731.0861,0.00E+00,0,5,008a,47,0b00,5c,58,0,79,52,200,3600,70
101739,10:17:39,1256.185,7731.0861,0.00E+00,0,5,87,46,0c00,5c,58,0,79,52,200,3600,70
101740,10:17:40,1256.1849,7731.0861,0.00E+00,0,5,87,46,0c00,5c,58,0,79,52,200,3600,6f
101740,10:17:40,1256.1849,7731.0861,0.00E+00,0,5,008a,47,0c00,5c,58,0,79,52,200,3600,6f
101741,10:17:41,1256.1849,7731.0861,0.00E+00,0,5,89,47,0c00,5c,58,0,79,52,200,3600,71
101741,10:17:41,1256.1849,7731.0861,0e0c,0,5,89,47,0c00,5c,58,0,79,52,200,3600,71
101742,10:17:42,1256.1849,7731.0861,0e0c,0,5,89,47,0c00,5c,58,0,79,52,200,3600,6e
101742,10:17:42,1256.1849,7731.0861,0.00E+00,0,1,87,44,0c00,5c,58,0,79,52,200,3600,6e
101743,10:17:43,1256.1849,7731.0861,0df4,0,5,008b,44,0c00,5c,58,0,79,52,200,3600,6e
101743,10:17:43,1256.1849,7731.0861,0e0c,0,5,89,46,0c08,5c,58,0,79,52,026f,36cc,6e
101744,10:17:44,1256.1849,7731.0861,0db8,0,1,87,46,0c08,5c,58,0,79,52,023c,36c9,5a
101744,10:17:44,1256.1849,7731.0861,0.00E+00,8,2,018f,b0,0f8c,5c,58,2,79,52,023c,36c9,5a
101745,10:17:45,1256.1849,7731.0862,10d8,8,2,01eb,b0,0f8c,5c,58,2,79,52,03f6,371e,5
101745,10:17:45,1256.1849,7731.0863,1138,0e,2,215,b3,17d4,60,58,8,79,52,03f6,371e,5
101746,10:17:46,1256.1849,7731.0863,145c,39,2,01ff,b3,17d4,60,58,8,79,53,533,3717,32
101746,10:17:46,1256.1848,7731.0865,1.80E+05,48,2,272,78,1d38,66,58,0c,79,53,533,3717,32
101747,10:17:47,1256.1848,7731.087,1db8,3b,2,034c,78,1d38,66,58,0c,79,54,946,3742,37
101747,10:17:47,1256.1847,7731.0879,2278,39,2,03ba,71,288c,81,58,10,79,54,946,3742,37
101748,10:17:48,1256.1848,7731.0895,24f4,0,1,137,71,288c,81,58,10,79,59,0acd,3745,4b
101748,10:17:48,1256.1848,7731.0907,1dc0,0,1,64,12,1180,77,58,11,79,59,0acd,3745,4b
101749,10:17:49,1256.1849,7731.0926,1a44,25,2,200,12,1100,77,58,11,79,58,600,3700,64
101749,10:17:49,1256.1849,7731.0938,1704,22,2,01a2,5b,1800,6e,58,12,79,58,600,3700,64
101750,10:17:50,1256.185,7731.0957,17c8,22,2,206,5b,1800,6e,58,12,79,55,600,3700,72
101750,10:17:50,1256.185,7731.0971,1984,24,2,234,67,1c00,6e,58,15,79,55,600,3700,72
101751,10:17:51,1256.1852,7731.0993,1b14,2f,2,027e,67,1c00,6e,58,15,79,55,700,3700,72
101751,10:17:51,1256.1855,7731.101,1cb0,2a,2,02aa,66,2100,74,58,17,79,55,700,3700,72
101752,10:17:52,1256.1855,7731.1033,1db8,29,2,02ba,66,2100,74,58,17,79,56,800,3700,7a
101752,10:17:52,1256.1856,7731.1048,1f2c,2c,2,260,4e,1.00E+00,79,58,19,79,56,800,3700,7a
101753,10:17:53,1256.1858,7731.1072,2034,2b,2,02b8,4e,1.00E+00,79,58,19,79,56,900,3700,77
101753,10:17:53,1256.1861,7731.1088,2130,2b,2,2.00E+01,5a,2200,7f,58,1b,79,56,900,3700,77
101754,10:17:54,1256.1864,7731.1114,2268,2f,2,030d,5a,2200,7f,58,1b,79,57,900,3700,7a
101754,10:17:54,1256.1867,7731.113,2344,2f,2,328,5e,24a4,85,58,1c,79,57,9.00E+08,3743,7a
101755,10:17:55,1256.1871,7731.1157,2.30E+09,0,1,02c3,5e,24a4,85,58,1c,79,57,08c8,3721,77
101755,10:17:55,1256.1874,7731.1174,1fb0,0,1,001e,15,1630,74,58,1b,79,57,08c8,3721,77
101756,10:17:56,1256.1879,7731.12,1664,27,2,00f1,15,1630,74,58,1b,79,56,057b,3720,70
101756,10:17:56,1256.1882,7731.1217,16a0,1a,2,01c1,6c,18b0,69,58,1b,79,56,057b,3720,70
101757,10:17:57,1256.1887,7731.1243,1530,0,1,0,6c,18b0,69,58,1b,79,54,521,3742,6e
101757,10:17:57,1256.189,7731.1259,154c,0,5,0,0,0ff0,62,58,19,79,54,521,3742,6e
101758,10:17:58,1256.1895,7731.1282,141c,0,5,0,0,0ff0,62,58,19,79,53,473,373f,66
101758,10:17:58,1256.1898,7731.1297,134c,29,2,008a,22,1040,60,58,17,79,53,473,373f,66
101759,10:17:59,1256.1903,7731.132,1294,17,2,137,22,1040,60,58,17,79,52,426,373e,70
101759,10:17:59,1256.1906,7731.1334,1308,18,2,148,5f,12fc,61,58,17,79,52,426,373e,70
101800,10:18:00,1256.1911,7731.1355,12fc,1b,2,155,5f,1200,61,58,17,79,52,400,3700,70
101800,10:18:00,1256.1916,7731.1368,1.20E+05,5,1,155,63,1200,61,58,17,79,52,400,3700,70
101801,10:18:01,1256.1922,7731.1389,125c,4,2,62,63,1200,61,58,17,79,52,300,3700,56
101801,10:18:01,1256.1926,7731.1402,12ac,29,2,016c,86,1300,60,58,17,79,52,300,3700,56
101802,10:18:02,1256.1933,7731.1423,12b4,25,2,211,86,1300,60,58,17,79,52,400,3700,33
101802,10:18:02,1256.1936,7731.1436,133c,52,2,250,aa,1b00,64,58,18,79,52,400,3700,33
101803,10:18:03,1256.1941,7731.1457,13d4,40,2,255,aa,1b00,64,58,18,79,52,400,3700,32
101803,10:18:03,1256.1944,7731.147,1494,52,2,288,a8,1d00,67,58,1a,79,52,400,3700,32
101804,10:18:04,1256.1949,7731.149,1548,3d,2,267,a8,1d00,67,58,1a,79,53,500,3700,34
101804,10:18:04,1256.1956,7731.1509,15f4,37,2,024c,8c,1d00,6b,58,1b,79,53,500,3700,34
101805,10:18:05,1256.1967,7731.1534,168c,30,2,023b,8c,1d00,6b,58,1b,79,54,600,3700,45
101805,10:18:05,1256.1973,7731.155,16d4,20,2,01f2,6e,1950,6d,58,1c,79,54,621,3722,45
101806,10:18:06,1256.1982,7731.1574,170c,16,2,193,6e,1950,6d,58,1c,79,54,061f,3719,75
101806,10:18:06,1256.1989,7731.159,16d0,0f,2,146,4d,1464,6b,58,1c,79,54,061f,3719,75
101807,10:18:07,1256.2001,7731.1612,16ac,0a,2,00f8,4d,1464,6b,58,1c,79,54,042b,3733,71
101807,10:18:07,1256.2009,7731.1627,1638,1b,2,109,43,1374,63,58,1b,79,54,042b,3733,71
101808,10:18:08,1256.2021,7731.1648,14b8,0,1,003c,43,1374,63,58,1b,79,52,04ec,372e,6b
101808,10:18:08,1256.2031,7731.1661,14dc,2a,2,00ad,2f,1158,61,58,19,79,52,04ec,372e,6b
101809,10:18:09,1256.2048,7731.168,14d8,4e,2,01ac,2f,1158,61,58,19,7a,52,543,372b,59
101809,10:18:09,1256.2059,7731.1692,14d0,33,2,217,8b,1acc,65,58,1a,7a,52,543,372b,59
101810,10:18:10,1256.2079,7731.1709,1588,47,2,02b1,8b,1acc,65,58,1a,7a,53,05a7,373a,56
101810,10:18:10,1256.209,7731.172,1634,40,2,216,78,1a90,6b,58,1c,7a,53,05a7,373a,56
101811,10:18:11,1256.2124,7731.175,1694,38,2,272,78,1a00,6b,58,1c,7a,54,600,3700,53
101811,10:18:11,1256.2136,7731.1762,1744,3c,2,294,91,1f00,70,58,1d,7a,54,600,3700,53
101812,10:18:12,1256.2152,7731.1779,17a4,37,2,283,91,1f00,70,58,1d,7a,54,600,3700,60
101812,10:18:12,1256.2162,7731.179,1828,31,2,02a9,88,2000,74,58,1f,7a,54,600,3700,60
101813,10:18:13,1256.2179,7731.1807,18bc,21,2,023b,88,2000,74,58,1f,7a,54,600,3700,77
101813,10:18:13,1256.2191,7731.1819,18ec,0c,2,016a,51,1600,70,58,1f,7a,54,600,3700,77
101814,10:18:14,1256.2213,7731.1842,1808,0,2,27,51,1600,70,58,1f,7a,54,500,3700,77
101814,10:18:14,1256.2226,7731.1856,1770,0d,2,006a,17,1100,64,58,1c,7a,54,500,3700,77
101815,10:18:15,1256.2236,7731.1874,1674,25,2,018e,17,1100,64,58,1c,7a,52,500,3700,71
101815,10:18:15,1256.2246,7731.189,16fc,1e,2,01c1,62,1700,65,58,1c,7a,52,500,3700,71
101816,10:18:16,1256.226,7731.1914,16d4,30,2,213,62,1700,65,58,1c,7a,53,500,3700,6d
101816,10:18:16,1256.227,7731.1929,1724,2a,2,022c,78,1c34,6b,58,1d,7a,53,05f3,3717,6d
101817,10:18:17,1256.2285,7731.1951,1790,27,2,022d,78,1c34,6b,58,1d,7a,53,609,3707,74
101817,10:18:17,1256.2288,7731.1972,1800,24,2,01ef,64,1aa4,6c,58,1e,7a,53,609,3707,74
101818,10:18:18,1256.2265,7731.203,18d0,22,2,200,64,1aa4,6c,58,1e,7a,53,05f3,3736,72
101818,10:18:18,1256.2249,7731.2041,185c,1f,2,022e,6f,1b44,6d,58,1e,7a,53,05f3,3736,72
101819,10:18:19,1256.2213,7731.2097,18c0,25,2,219,6f,1b44,6d,58,1e,7a,53,629,3762,73
101819,10:18:19,1256.2212,7731.2119,185c,24,2,021c,6a,1b80,6e,58,1d,7a,53,629,3762,73
101820,10:18:20,1256.2197,7731.2194,17d8,24,2,01ea,6a,1b80,6e,58,1d,7a,53,054f,3732,6e
101820,10:18:20,1256.2209,7731.2217,1810,2f,2,234,71,1cc0,6e,58,1e,7a,53,054f,3732,6e
101821,10:18:21,1256.2215,7731.224,1854,2c,2,252,71,1cc0,6e,58,1e,7a,53,648,372a,72
101821,10:18:21,1256.2221,7731.2254,18a8,2c,2,249,72,1.00E+14,70,58,1e,7a,53,648,372a,72
101822,10:18:22,1256.2237,7731.2277,18a8,2f,2,257,72,1.00E+00,70,58,1e,7a,53,600,3700,71
101822,10:18:22,1256.2246,7731.229,1860,34,2,267,7a,1.00E+00,71,58,1e,7a,53,600,3700,71
101823,10:18:23,1256.226,7731.2313,187c,30,2,026d,7a,1.00E+00,71,58,1e,7a,53,600,3700,72
101823,10:18:23,1256.2269,7731.2328,188c,37,2,027a,7e,1f00,72,58,1e,7a,53,600,3700,72
101824,10:18:24,1256.2283,7731.2352,1890,3e,2,286,7e,1f00,72,58,1e,7a,53,600,3700,6a
101824,10:18:24,1256.2293,7731.2367,1.80E+09,59,2,347,9c,2200,77,58,1f,7a,53,600,3700,6a
101825,10:18:25,1256.2309,7731.2391,1964,4a,2,031e,9c,2200,77,58,1f,7a,53,700,3700,6f
101825,10:18:25,1256.232,7731.2406,19d0,45,2,2.00E+08,89,2300,7d,58,20,7a,53,700,3700,6f
101826,10:18:26,1256.2341,7731.2428,1a64,63,2,396,89,2300,7d,58,20,7a,54,800,3700,5
101826,10:18:26,1256.2355,7731.2444,1b80,77,2,047a,b3,2600,88,58,22,7a,54,800,3700,5
101827,10:18:27,1256.2375,7731.2469,1c2c,5f,2,465,b3,2600,88,58,22,7a,55,900,3700,36
101827,10:18:27,1256.239,7731.2485,1d50,64,2,04b6,aa,2760,96,58,25,7a,55,09ec,3744,36
101828,10:18:28,1256.2413,7731.251,1.00E+08,54,2,454,aa,2760,96,58,25,7b,55,0b1f,3750,40
101828,10:18:28,1256.243,7731.2526,1ed8,4b,2,03b0,7d,2724,87,58,27,7b,55,0b1f,3750,40
101829,10:18:29,1256.2461,7731.2547,1ff4,8a,2,04de,7d,2724,87,58,27,7b,56,0af9,374a,32
101829,10:18:29,1256.2481,7731.2562,20f4,5e,2,057f,ab,29f4,94,58,29,7b,56,0af9,374a,32
101830,10:18:30,1256.2512,7731.2586,2200,5a,2,04dd,ab,29f4,94,58,29,7b,55,0cc9,3747,5
101830,10:18:30,1256.2532,7731.2604,2368,97,2,661,bd,2be8,a3,58,2d,7b,55,0cc9,3747,5
101831,10:18:31,1256.2556,7731.2637,2.40E+01,66,2,05f8,bd,2be8,a3,58,2d,7b,55,0f3d,3769,3e
101831,10:18:31,1256.2576,7731.2657,2664,6b,2,05cd,a5,2b0c,a7,58,31,7b,55,0f3d,3769,3e
101832,10:18:32,1256.2608,7731.269,2798,66,2,061d,a5,2b0c,a7,58,31,7b,54,102c,374d,51
101832,10:18:32,1256.2631,7731.2711,2.50E+09,0,1,13,6,20bc,86,58,30,7b,54,102c,374d,51
101833,10:18:33,1256.2667,7731.2742,1a30,0,2,0,6,2000,86,58,30,7b,53,600,3700,46
101833,10:18:33,1256.2691,7731.2762,1b80,50,2,035a,89,1800,77,58,30,7b,53,600,3700,46
101834,10:18:34,1256.2727,7731.2792,1b78,2e,2,02b2,89,1800,77,58,30,7b,50,800,3700,5c
101834,10:18:34,1256.2751,7731.2811,1b48,20,2,021b,58,1b00,7b,58,31,7b,50,800,3700,5c
101835,10:18:35,1256.2786,7731.284,1b50,1c,2,01f1,58,1b00,7b,58,31,7b,50,700,3700,79
101835,10:18:35,1256.2809,7731.2861,1b24,10,1,01a1,4f,1800,75,58,2f,7b,50,700,3700,79
101836,10:18:36,1256.2841,7731.2892,1aac,0,5,0,4f,1800,75,58,2f,7b,50,600,3700,6e
101836,10:18:36,1256.2861,7731.2913,1948,0,5,0,0,1100,66,58,2b,7b,50,600,3700,6e
101837,10:18:37,1256.2888,7731.2944,17bc,0,5,0,0,1100,66,58,2b,7b,4f,500,3700,6e
101837,10:18:37,1256.2905,7731.2964,1738,27,2,001d,0,0f00,63,58,28,7b,4f,500,3700,6e
101838,10:18:38,1256.2928,7731.2994,172c,45,2,238,0,0f00,63,58,28,7c,4f,600,3700,36
101838,10:18:38,1256.2944,7731.3013,1728,46,2,028c,8f,1c70,6d,58,29,7c,4f,060c,3776,36
101839,10:18:39,1256.2969,7731.3043,176c,34,2,258,8f,1c70,6d,58,29,7c,50,06a2,3744,4b
101839,10:18:39,1256.2984,7731.3063,17a8,33,2,259,7e,1ef0,72,58,2b,7c,50,06a2,3744,4b
101840,10:18:40,1256.3007,7731.3095,17dc,35,2,262,7e,1ef0,72,58,2b,7c,50,06c8,371b,62
101840,10:18:40,1256.3022,7731.3117,182c,35,2,269,7f,1f2c,75,58,2a,7c,50,06c8,371b,62
101841,10:18:41,1256.3044,7731.3149,1850,30,2,025d,7f,1f2c,75,58,2a,7c,50,069d,3747,75
101841,10:18:41,1256.3058,7731.3172,1870,33,2,289,80,1f90,75,58,2b,7c,50,069d,3747,75
101842,10:18:42,1256.308,7731.3206,1878,34,2,272,80,1f90,75,58,2b,7c,50,061a,3721,75
101842,10:18:42,1256.3094,7731.323,18cc,31,2,026f,79,1f04,73,58,2c,7c,50,061a,3721,75
101843,10:18:43,1256.3115,7731.3265,1910,32,2,268,79,1f04,73,58,2c,7c,50,635,375c,76
101843,10:18:43,1256.313,7731.3289,1938,20,2,023c,6a,1bd0,72,58,2d,7c,50,635,375c,76
101844,10:18:44,1256.3152,7731.3325,1930,0e,2,014e,6a,1b00,72,58,2d,7c,50,400,3700,7e
101844,10:18:44,1256.3166,7731.3349,1934,0c,2,116,37,1400,68,58,2c,7c,50,400,3700,7e
101845,10:18:45,1256.3188,7731.3385,1.80E+01,0f,2,102,37,1400,68,58,2c,7c,4f,400,3700,7a
101845,10:18:45,1256.3203,7731.3409,18d8,0f,2,142,42,1400,64,58,2c,7c,4f,400,3700,7a
101846,10:18:46,1256.3224,7731.3445,190c,18,2,154,42,1400,64,58,2c,7c,4e,400,3700,73
101846,10:18:46,1256.3238,7731.3469,1904,1b,2,01a8,50,1700,64,58,2d,7c,4e,400,3700,73
101847,10:18:47,1256.3259,7731.3505,1914,19,2,01c7,50,1700,64,58,2d,7c,4f,500,3700,6b
101847,10:18:47,1256.3274,7731.3529,1938,0,1,0,5,1200,64,58,2b,7c,4f,500,3700,6b
101848,10:18:48,1256.3296,7731.3563,1834,0,2,0,5,1200,64,58,2b,7c,50,500,3700,7d
101848,10:18:48,1256.3311,7731.3586,180c,9,2,57,15,1100,63,58,2a,7c,50,500,3700,7d
101849,10:18:49,1256.3333,7731.3619,17cc,9,2,00c5,15,1100,63,58,2a,7c,4f,400,3700,7e
101849,10:18:49,1256.3347,7731.3641,1760,9,2,00da,31,12d4,61,58,2a,7c,4f,402,3750,7e
101850,10:18:50,1256.3368,7731.3672,174c,9,2,00d1,31,12d4,61,58,2a,7c,4f,398,3759,80
101850,10:18:50,1256.3383,7731.3693,17a8,8,2,96,20,1248,5f,58,29,7c,4f,398,3759,80
101851,10:18:51,1256.3405,7731.3724,1768,0e,2,0.00E+00,20,1248,5f,58,29,7c,4e,396,3712,7f
101851,10:18:51,1256.342,7731.3744,16d8,0d,2,115,3f,1388,5e,58,28,7c,4e,396,3712,7f
101852,10:18:52,1256.3443,7731.3774,16c8,9,2,00f3,3f,1388,5e,58,28,7c,4e,03a9,3742,81
101852,10:18:52,1256.3458,7731.3794,1650,8,2,00b0,2c,1.10E+05,5e,58,27,7c,4e,03a9,3742,81
101853,10:18:53,1256.3482,7731.3822,1628,8,2,00b4,2c,1.10E+05,5e,58,27,7c,4e,373,3719,84
101853,10:18:53,1256.3497,7731.3841,1608,9,2,00bc,2e,11f8,5d,58,27,7c,4e,373,3719,84
101854,10:18:54,1256.3522,7731.3868,15c0,15,2,115,2e,11f8,5d,58,27,7c,4e,393,3726,78
101854,10:18:54,1256.3539,7731.3884,15c8,14,2,152,54,1450,5e,58,27,7c,4e,393,3726,78
101855,10:18:55,1256.3565,7731.3908,1.50E+01,0c,2,108,54,1400,5e,58,27,7c,4f,300,3700,82
101855,10:18:55,1256.3583,7731.3924,15a8,9,2,00bf,31,1100,5e,58,26,7c,4f,300,3700,82
101856,10:18:56,1256.361,7731.3948,1570,9,2,00b8,31,1100,5e,58,26,7c,4f,300,3700,7f
101856,10:18:56,1256.3628,7731.3963,14cc,9,2,00a7,2d,1100,5d,58,27,7c,4f,300,3700,7f
101857,10:18:57,1256.3655,7731.3987,1558,12,2,126,2d,1100,5d,58,27,7c,4e,300,3700,6d
101857,10:18:57,1256.3674,7731.4002,15ec,3,2,21,0b,0f00,5d,58,25,7c,4e,300,3700,6d
101858,10:18:58,1256.3701,7731.4024,14f8,0,1,0,0b,0f00,5d,58,25,7c,50,400,3700,67
101858,10:18:58,1256.3718,7731.4038,146c,21,2,12,0,0f00,5f,58,24,7c,50,400,3700,67
101859,10:18:59,1256.3743,7731.4061,1518,2f,2,019d,0,0f00,5f,58,24,7b,51,400,3700,68
101859,10:18:59,1256.3761,7731.4075,14d4,2e,2,01f3,7e,1800,64,58,26,7b,51,400,3700,68
101900,10:19:00,1256.3787,7731.4097,1500,20,2,01b7,7e,1800,64,58,26,7b,51,400,3700,71
101900,10:19:00,1256.3805,7731.4112,154c,1a,2,019a,69,15f4,66,58,26,7b,51,04b5,3723,71
101901,10:19:01,1256.3831,7731.4134,1560,14,2,013c,69,15f4,66,58,26,7b,50,03dc,374a,74
101901,10:19:01,1256.3849,7731.415,1580,1e,2,017b,5c,14f0,62,58,27,7b,50,03dc,374a,74
101902,10:19:02,1256.3875,7731.4174,15b4,1e,2,019d,5c,14f0,62,58,27,7b,50,493,3755,6b
101902,10:19:02,1256.3893,7731.4191,15f8,34,2,01f1,73,1928,65,58,27,7b,50,493,3755,6b
101903,10:19:03,1256.392,7731.4216,163c,25,2,020c,73,1928,65,58,27,7b,50,524,373d,77
101903,10:19:03,1256.3938,7731.4233,1644,9,2,00eb,4b,1414,67,58,27,7b,50,524,373d,77
101904,10:19:04,1256.3966,7731.4258,1678,0,1,0,4b,1414,67,58,27,7b,50,505,374c,6c
101904,10:19:04,1256.3984,7731.4274,15bc,17,2,79,1c,1068,62,58,26,7b,50,505,374c,6c
101905,10:19:05,1256.4011,7731.4299,1578,11,2,127,1c,1068,62,58,26,7b,50,043c,3752,73
101905,10:19:05,1256.4029,7731.4315,15a0,1c,2,015d,58,14a0,61,58,26,7b,50,043c,3752,73
101906,10:19:06,1256.4056,7731.4339,15c4,14,2,178,58,1400,61,58,26,7b,4f,400,3700,7c
101906,10:19:06,1256.4074,7731.4355,1.50E+09,0a,2,00f2,41,1200,61,58,27,7b,4f,400,3700,7c
101907,10:19:07,1256.4101,7731.438,15d0,0d,2,00f9,41,1200,61,58,27,7b,4f,300,3700,7c
101907,10:19:07,1256.4119,7731.4395,15dc,10,2,124,49,1300,5f,58,25,7b,4f,300,3700,7c
101908,10:19:08,1256.4146,7731.4419,15c0,0,1,0,49,1300,5f,58,25,7b,4f,400,3700,6a
101908,10:19:08,1256.4163,7731.4435,1510,0,1,0,2,1000,5f,58,25,7b,4f,400,3700,6a
101909,10:19:09,1256.419,7731.4458,1478,0,1,0,2,1000,5f,58,25,7b,50,400,3700,67
101909,10:19:09,1256.4207,7731.4472,1454,16,2,41,0c,0f00,60,58,24,7b,50,400,3700,67
101910,10:19:10,1256.4232,7731.4493,1414,17,2,129,0c,0f00,60,58,24,7b,50,300,3700,7e
101910,10:19:10,1256.4249,7731.4508,1458,3,2,46,15,1000,5f,58,23,7b,50,300,3700,7e
101911,10:19:11,1256.4275,7731.4528,1380,1,2,000e,15,1000,5f,58,23,7b,4f,400,3700,67
101911,10:19:11,1256.4291,7731.4542,1304,0,1,0,0,0ec4,5e,58,21,7b,4f,044d,373e,67
101912,10:19:12,1256.4317,7731.4561,12b4,0,1,000c,0,0ec4,5e,58,21,7b,50,432,3728,65
101912,10:19:12,1256.4333,7731.4574,1244,0,2,002d,13,0.00E+00,5f,58,21,7b,50,432,3728,65
101913,10:19:13,1256.4357,7731.4592,122c,14,1,142,13,0.00E+00,5f,58,21,7b,50,03ba,3738,7a
101913,10:19:13,1256.4373,7731.4604,121c,0,5,53,20,0f14,5f,58,1e,7b,50,03ba,3738,7a
101914,10:19:14,1256.4396,7731.4622,10a8,0,5,007b,20,0f14,5f,58,1e,7b,4f,274,36c6,7c
101914,10:19:14,1256.4411,7731.4633,0eb8,0,5,74,39,0cd0,5d,58,1b,7b,4f,274,36c6,7c
101915,10:19:15,1256.4433,7731.4649,0.00E+00,0,5,007c,39,0cd0,5d,58,1b,7b,4d,218,36de,77
101915,10:19:15,1256.4448,7731.4659,0e2c,0,5,007c,40,0b7c,5c,58,1a,7b,4d,218,36de,77
101916,10:19:16,1256.4468,7731.4673,0.00E+00,0,5,007d,40,0b7c,5c,58,1a,7a,4d,022d,3.60E+10,77
101916,10:19:16,1256.4481,7731.4682,0.00E+00,0,5,007d,42,0b18,5c,58,18,7a,4d,022d,3.60E+10,77
101917,10:19:17,1256.45,7731.4694,0.00E+00,0,5,007d,42,0b00,5c,58,18,7a,4d,200,3600,77
101917,10:19:17,1256.4511,7731.4702,0e2c,0,5,81,41,0b00,5b,58,16,7a,4d,200,3600,77
101918,10:19:18,1256.4527,7731.4713,0.00E+00,0,5,80,41,0b00,5b,58,16,7a,4e,200,3600,76
101918,10:19:18,1256.4537,7731.472,0e1c,0,1,007d,42,0b00,5b,58,15,7a,4e,200,3600,76
101919,10:19:19,1256.4553,7731.4732,0.00E+00,0,1,73,42,0b00,5b,58,15,7a,4e,200,3700,69
101919,10:19:19,1256.4564,7731.4739,16c8,0,1,003a,2d,0.00E+00,5a,58,13,7a,4e,200,3700,69
101920,10:19:20,1256.4578,7731.4749,1578,0,1,0,2d,0.00E+00,5a,58,13,7a,51,400,3700,6e
101920,10:19:20,1256.4587,7731.4755,0c90,0,1,71,44,0b00,5f,58,11,7a,51,400,3700,6e
101921,10:19:21,1256.4601,7731.4764,0dc0,0,1,74,44,0b00,5f,58,11,7a,50,200,3700,6c
101921,10:19:21,1256.461,7731.477,15cc,15,2,139,48,0f00,5d,58,10,7a,50,200,3700,6c
101922,10:19:22,1256.4621,7731.4779,13f0,7,2,008e,48,0f00,5d,58,10,7a,50,300,3700,7c
101922,10:19:22,1256.4629,7731.4785,13f4,7,2,007f,27,10b8,5e,58,0f,7a,50,037f,3712,7c
101923,10:19:23,1256.464,7731.4794,12a0,0,1,77,27,10b8,5e,58,0f,7a,50,03d0,371e,6c
101923,10:19:23,1256.4648,7731.4799,11a0,18,2,00b2,36,0fa0,5e,58,0e,7a,50,03d0,371e,6c
101924,10:19:24,1256.4659,7731.4807,1100,0d,2,00ae,36,0fa0,5e,58,0e,7a,50,034a,3723,58
101924,10:19:24,1256.4667,7731.4811,1184,1e,2,158,7e,1144,5f,58,0e,7a,50,034a,3723,58
101925,10:19:25,1256.4679,7731.4816,12c0,1d,2,147,7e,1144,5f,58,0e,7a,50,047d,3739,6a
101925,10:19:25,1256.4686,7731.482,13b8,16,2,015c,63,1388,62,58,10,7a,50,047d,3739,6a
101926,10:19:26,1256.4698,7731.4826,141c,12,2,146,63,1388,62,58,10,7a,51,03ea,3741,73
101926,10:19:26,1256.4707,7731.4831,14c8,16,2,156,59,1374,61,58,10,7a,51,03ea,3741,73
101927,10:19:27,1256.472,7731.4837,1578,1a,2,017f,59,1374,61,58,10,7a,50,046a,373b,70
101927,10:19:27,1256.4728,7731.4841,169c,1f,2,01c6,65,17c0,63,58,12,7a,50,046a,373b,70
101928,10:19:28,1256.4742,7731.4847,1790,1e,2,01d4,65,1700,63,58,12,7a,51,500,3700,70
101928,10:19:28,1256.4751,7731.4853,18ac,1e,2,01f4,5f,1900,68,58,14,7a,51,500,3700,70
101929,10:19:29,1256.4766,7731.4861,19d0,1f,2,214,5f,1900,68,58,14,7a,52,600,3700,6f
101929,10:19:29,1256.4775,7731.4867,1a68,20,2,209,5b,1a00,6d,58,15,7a,52,600,3700,6f
101930,10:19:30,1256.4787,7731.4875,1bcc,40,2,026b,5b,1a00,6d,58,15,7a,52,700,3700,6b
101930,10:19:30,1256.4795,7731.4879,1d0c,3f,2,300,72,2400,77,58,18,7a,52,700,3700,6b
101931,10:19:31,1256.4809,7731.4887,1f00,2d,2,2.00E+03,72,2400,77,58,18,7a,53,900,3700,75
