Time (GMT),Time,Latitude,Longitude,RPM,TPS,Brake,Fuel Flow Rate,Engine Load,Rail Pressure,MAP,Baro,Speed,ECT,IAT,MAF,BAT Volt,EGR
100856,10:08:56,1256.942,7744.7296,154c,0e,2,51,1b,1.00E+01,62,57,25,7b,4f,03f6,36a1,6c
100856,10:08:56,1256.9405,7744.7314,1478,0,2,006f,11,102c,5f,57,24,7b,4f,03f6,36a1,6c
100857,10:08:57,1256.9384,7744.7339,1400,0,1,0,11,102c,5f,57,24,7b,4e,048a,3668,68
100857,10:08:57,1256.9369,7744.7355,13d4,0,1,0,0,0fb4,5f,57,22,7b,4e,048a,3668,68
100858,10:08:58,1256.9347,7744.7376,1370,18,2,007b,0,0fb4,5f,57,22,7b,4e,041a,3683,70
100858,10:08:58,1256.9331,7744.7389,138c,19,2,012a,5c,1200,60,57,21,7b,4e,400,3600,70
100859,10:08:59,1256.9305,7744.7406,1344,15,2,013e,5c,1200,60,57,21,7b,4e,300,3600,6c
100859,10:08:59,1256.9287,7744.7417,134c,3b,2,160,6b,1400,60,57,22,7b,4e,300,3600,6c
100900,10:09:00,1256.9259,7744.7432,1378,65,2,243,6b,1400,60,57,22,7b,4e,400,3600,33
100900,10:09:00,1256.9239,7744.7441,13dc,5e,2,276,ad,1c00,65,57,23,7b,4e,400,3600,33
100901,10:09:01,1256.9209,7744.7454,1434,57,2,028c,ad,1c00,65,57,23,7b,4f,500,3600,33
100901,10:09:01,1256.9188,7744.7462,14c4,53,2,02a3,af,1d00,69,57,24,7b,4f,500,3600,33
100902,10:09:02,1256.9155,7744.7474,1528,53,2,02cb,af,1d00,69,57,24,7b,50,500,3600,33
100902,10:09:02,1256.9133,7744.7483,159c,50,2,02d9,ae,1.00E+00,6e,57,26,7b,50,500,3600,33
100903,10:09:03,1256.9099,7744.7497,1614,65,2,332,ae,1.00E+00,6e,57,26,7a,50,600,3600,33
100903,10:09:03,1256.9076,7744.7506,16a4,5a,2,035f,bb,2000,75,57,28,7a,50,600,3600,33
100904,10:09:04,1256.904,7744.7519,1724,6d,2,399,bb,20d0,75,57,28,7a,50,070a,365b,5
100904,10:09:04,1256.9016,7744.7528,1790,5f,2,03b2,c2,21c0,7b,57,2a,7a,50,070a,365b,5
100905,10:09:05,1256.8979,7744.7543,17f8,59,2,375,c2,21c0,7b,57,2a,7a,50,079b,36ec,35
100905,10:09:05,1256.8954,7744.7552,1880,52,2,035f,a5,21c0,7f,57,2c,7a,50,079b,36ec,35
100906,10:09:06,1256.8916,7744.7568,18dc,46,2,02f0,a5,21c0,7f,57,2c,7b,50,07b0,36a9,3c
100906,10:09:06,1256.889,7744.7578,1940,4a,2,301,91,2238,80,57,2e,7b,50,07b0,36a9,3c
100907,10:09:07,1256.8851,7744.7593,19ac,3d,2,02fb,91,2238,80,57,2e,7b,50,813,36d2,53
100907,10:09:07,1256.8824,7744.7604,1a18,0,1,65,5,1914,75,57,2d,7b,50,813,36d2,53
100908,10:09:08,1256.8785,7744.7619,18cc,0,5,0,5,1914,75,57,2d,7b,50,650,36b5,59
100908,10:09:08,1256.876,7744.7629,1838,0,5,0,0,1108,68,57,2a,7b,50,650,36b5,59
100909,10:09:09,1256.8724,7744.7644,17b4,0,5,0,0,1108,68,57,2a,7b,4f,602,36ba,5
100909,10:09:09,1256.87,7744.7654,1.60E+01,0,5,0,0,1000,64,57,27,7b,4f,600,3600,5
100910,10:09:10,1256.8666,7744.7668,1628,0,5,0,0,1000,64,57,27,7b,4e,500,3600,5
100910,10:09:10,1256.8644,7744.7677,1588,0,5,0,0,1000,61,57,26,7b,4e,500,3600,5
100911,10:09:11,1256.8611,7744.769,1508,0,1,0,0,1000,61,57,26,7b,4e,500,3600,46
100911,10:09:11,1256.859,7744.7699,1548,18,2,00ef,42,1200,62,57,25,7b,4e,500,3600,46
100912,10:09:12,1256.8558,7744.7712,14d0,34,2,174,42,1200,62,57,25,7b,4e,500,3600,59
100912,10:09:12,1256.8537,7744.772,151c,28,2,205,84,1a00,66,57,26,7b,4e,500,3600,59
100913,10:09:13,1256.8504,7744.7734,1510,8,2,131,84,1a00,66,57,26,7b,4e,400,3600,7d
100913,10:09:13,1256.8483,7744.7743,1464,3,2,50,17,1000,61,57,24,7b,4e,400,3600,7d
100914,10:09:14,1256.8452,7744.7756,149c,0,1,0,17,1000,61,57,24,7b,4d,400,3600,67
100914,10:09:14,1256.8431,7744.7765,13a4,10,2,128,67,1300,61,57,25,7b,4d,400,3600,67
100915,10:09:15,1256.84,7744.7778,1440,1c,2,163,67,1360,61,57,25,7b,4e,471,3695,70
100915,10:09:15,1256.8379,7744.7786,14b0,1b,2,017b,64,157c,62,57,24,7b,4e,471,3695,70
100916,10:09:16,1256.8348,7744.7799,1468,9,2,014d,64,157c,62,57,24,7b,4d,03a8,36a8,77
100916,10:09:16,1256.8327,7744.7807,13d8,0,1,003a,10,1090,5f,57,23,7b,4d,03a8,36a8,77
100917,10:09:17,1256.8295,7744.7817,1.30E+09,0,1,0,10,1090,5f,57,23,7b,4d,485,368b,66
100917,10:09:17,1256.8275,7744.7824,139c,0,1,0,0,0fc8,5e,57,22,7b,4d,485,368b,66
100918,10:09:18,1256.8244,7744.7831,1300,0,1,0,0,0fc8,5e,57,22,7b,4e,433,3699,64
100918,10:09:18,1256.8224,7744.7835,12b4,0,1,0,4,0ed8,5e,57,20,7b,4e,433,3699,64
100919,10:09:19,1256.8194,7744.7838,1268,0d,2,97,4,0ed8,5e,57,20,7b,4d,413,369b,71
100919,10:09:19,1256.8174,7744.7839,1280,0,1,005a,1a,0fc8,5e,57,1f,7b,4d,413,369b,71
100920,10:09:20,1256.8145,7744.7838,11b0,0,1,55,1a,0fc8,5e,57,1f,7b,4d,02d9,36a8,7a
100920,10:09:20,1256.8126,7744.7837,116c,0,1,005c,24,0.00E+00,5c,57,1e,7b,4d,200,3600,7a
100921,10:09:21,1256.8097,7744.7835,1288,10,2,014e,24,0.00E+00,5c,57,1e,7b,4d,400,3600,5c
100921,10:09:21,1256.8077,7744.7836,1260,10,2,192,85,1400,5f,57,20,7b,4d,400,3600,5c
100922,10:09:22,1256.8048,7744.784,1274,0f,2,194,85,1400,5f,57,20,7b,4e,400,3600,6a
100922,10:09:22,1256.8028,7744.7843,12d0,0f,2,171,72,1300,62,57,20,7b,4e,400,3600,6a
100923,10:09:23,1256.7999,7744.7853,12c8,0f,2,013d,72,1300,62,57,20,7b,4e,300,3600,72
100923,10:09:23,1256.798,7744.7861,12b8,1e,2,011e,59,1100,60,57,21,7b,4e,300,3600,72
100924,10:09:24,1256.7954,7744.7876,12c8,35,2,01b4,59,1100,60,57,21,7b,4e,400,3600,66
100924,10:09:24,1256.7938,7744.7888,12f4,1b,2,01a4,77,1400,62,57,22,7b,4e,400,3600,66
100925,10:09:25,1256.7915,7744.7908,1.20E+05,0c,2,108,77,1400,62,57,22,7b,4e,300,3600,69
100925,10:09:25,1256.7902,7744.7923,11b8,0,1,81,14,0.00E+00,5f,57,20,7b,4e,300,3600,69
100926,10:09:26,1256.7883,7744.7946,12b4,0,5,3,14,0eec,5f,57,20,7b,4d,418,367b,63
100926,10:09:26,1256.7871,7744.7962,119c,0,5,001f,11,0f28,5e,57,1d,7b,4d,418,367b,63
100927,10:09:27,1256.7854,7744.7981,10a4,0,5,27,11,0f28,5e,57,1d,7b,4e,376,3650,72
100927,10:09:27,1256.7843,7744.7993,0f90,0,5,002b,19,0d5c,5e,57,1b,7b,4e,376,3650,72
100928,10:09:28,1256.7826,7744.8009,0f30,0,1,35,19,0d5c,5e,57,1b,7b,4e,029c,367f,5
100928,10:09:28,1256.7814,7744.8019,0fc8,35,2,186,9a,1.00E+01,5d,57,1b,7b,4e,029c,367f,5
100929,10:09:29,1256.7795,7744.8036,0fec,52,2,01d5,9a,1.00E+01,5d,57,1b,7b,4d,038e,368b,5
100929,10:09:29,1256.7781,7744.8047,1008,6b,2,1.00E+07,b6,14f0,60,57,1b,7b,4d,038e,368b,5
100930,10:09:30,1256.776,7744.8064,1044,6b,2,1.00E+07,b6,14f0,60,57,1b,7b,4e,396,3691,35
100930,10:09:30,1256.7745,7744.8075,1244,0,1,00b5,3a,1158,60,57,1c,7b,4e,396,3691,35
100931,10:09:31,1256.7723,7744.8091,1910,6f,2,246,3a,1158,60,57,1c,7b,4e,061a,36f5,34
100931,10:09:31,1256.7708,7744.8101,17c8,16,2,322,70,1600,69,57,1e,7b,4e,600,3600,34
100932,10:09:32,1256.7684,7744.8115,1864,26,2,256,70,1600,69,57,1e,7b,50,600,3600,56
100932,10:09:32,1256.7668,7744.8125,17a0,0,1,0.00E+00,1e,1400,6c,57,1e,7b,50,600,3600,56
100933,10:09:33,1256.7644,7744.814,17f4,0,1,0,1e,1400,6c,57,1e,7b,50,500,3600,56
100933,10:09:33,1256.7629,7744.8149,1778,49,2,11,11,1000,65,57,1c,7b,50,500,3600,56
100934,10:09:34,1256.7606,7744.8163,1750,28,2,209,11,1000,65,57,1c,7b,50,600,3600,63
100934,10:09:34,1256.759,7744.8173,17a4,10,2,01ac,57,1600,6a,57,1d,7b,50,600,3600,63
100935,10:09:35,1256.7565,7744.8188,1.70E+01,2e,2,012b,57,1600,6a,57,1d,7b,4f,600,3600,6b
100935,10:09:35,1256.7549,7744.8197,1814,33,2,01fe,6d,1a00,6b,57,1e,7b,4f,600,3600,6b
100936,10:09:36,1256.7524,7744.8211,18a4,11,2,020f,6d,1a00,6b,57,1e,7b,4f,400,3600,78
100936,10:09:36,1256.7508,7744.822,18f8,0c,2,012a,3b,1400,68,57,1e,7b,4f,400,3600,78
100937,10:09:37,1256.7483,7744.8232,1.80E+09,0c,2,011b,3b,14b4,68,57,1e,7b,4e,489,36c0,6a
100937,10:09:37,1256.7466,7744.824,17f4,0,1,0,9,1130,62,57,1d,7b,4e,489,36c0,6a
100938,10:09:38,1256.7441,7744.8249,1764,0,1,0,9,1130,62,57,1d,7b,4e,054f,3676,6c
100938,10:09:38,1256.7424,7744.8254,16c8,0,1,0,0,1130,61,57,1a,7b,4e,054f,3676,6c
100939,10:09:39,1256.74,7744.826,15bc,0,5,0,0,1130,61,57,1a,7a,4f,04d2,3658,6d
100939,10:09:39,1256.7384,7744.8263,14bc,0,5,0,0,1040,60,57,19,7a,4f,04d2,3658,6d
100940,10:09:40,1256.7362,7744.8265,140c,0,5,0,0,1040,60,57,19,7a,4e,487,36b7,5
100940,10:09:40,1256.7347,7744.8264,12f8,8,2,0,0,0fc8,5f,57,17,7a,4e,487,36b7,5
100941,10:09:41,1256.7327,7744.826,1264,0,1,28,0,0fc8,5f,57,17,7a,4d,410,367e,5b
100941,10:09:41,1256.7313,7744.8257,11bc,0,1,58,1f,0f3c,5f,57,14,7a,4d,410,367e,5b
100942,10:09:42,1256.7294,7744.8251,1114,15,2,63,1f,0f3c,5f,57,14,7a,4d,040b,369d,4e
100942,10:09:42,1256.7281,7744.8247,102c,0,1,66,3e,0f00,5e,57,15,7a,4d,400,3600,4e
100943,10:09:43,1256.7261,7744.8242,1.10E+01,24,2,00dd,3e,0f00,5e,57,15,7a,4d,300,3600,41
100943,10:09:43,1256.7248,7744.8238,1170,2c,2,01ab,a5,1400,60,57,16,7a,4d,300,3600,41
100944,10:09:44,1256.7227,7744.8234,1244,28,2,022b,a5,1400,60,57,16,7a,4d,400,3600,32
100944,10:09:44,1256.7213,7744.8231,12d8,27,2,01df,8e,1700,63,57,17,7a,4d,400,3600,32
100945,10:09:45,1256.7191,7744.8227,1340,2a,2,017f,8e,1700,63,57,17,7a,4e,400,3600,3f
100945,10:09:45,1256.7175,7744.8224,13d8,24,2,01d7,7d,1600,64,57,19,7a,4e,400,3600,3f
100946,10:09:46,1256.7152,7744.8221,148c,2e,2,01cd,7d,1600,64,57,19,7a,4e,500,3600,48
100946,10:09:46,1256.7136,7744.8221,1540,6a,2,233,99,1c00,67,57,1b,7a,4e,500,3600,48
100947,10:09:47,1256.7111,7744.822,1610,46,2,2.00E+05,99,1c00,67,57,1b,7a,4f,600,3600,36
100947,10:09:47,1256.7094,7744.8219,1730,3d,2,287,8e,1f00,6e,57,1d,7a,4f,600,3600,36
100948,10:09:48,1256.7067,7744.8216,17b4,21,2,027d,8e,1f68,6e,57,1d,7a,4f,06d9,36df,5b
100948,10:09:48,1256.7048,7744.8213,17b4,0,1,016d,2d,13c4,6e,57,1d,7a,4f,06d9,36df,5b
100949,10:09:49,1256.7022,7744.821,178c,0,1,0,2d,13c4,6e,57,1d,7a,4f,05ed,3699,5f
100949,10:09:49,1256.7004,7744.8208,16f0,0,1,0,0,1090,64,57,1b,7a,4f,05ed,3699,5f
100950,10:09:50,1256.698,7744.8205,163c,0,1,0,0,1090,64,57,1b,7a,4f,576,36a9,76
100950,10:09:50,1256.6963,7744.8203,15c0,0d,2,000d,8,107c,62,57,1a,7a,4f,576,36a9,76
100951,10:09:51,1256.6939,7744.8199,156c,1f,2,00b8,8,107c,62,57,1a,7a,4e,482,36a8,75
100951,10:09:51,1256.6924,7744.8195,1470,27,2,00d0,3e,1374,60,57,1a,7a,4e,482,36a8,75
100952,10:09:52,1256.6899,7744.8191,150c,0e,2,169,3e,1374,60,57,1a,7a,4d,03f1,3685,79
100952,10:09:52,1256.6883,7744.819,1518,0e,2,121,4c,134c,60,57,1a,7a,4d,03f1,3685,79
100953,10:09:53,1256.6858,7744.819,154c,10,2,011e,4c,134c,60,57,1a,7a,4d,03ed,36b5,76
100953,10:09:53,1256.6843,7744.8191,14b8,11,2,013b,53,1300,5f,57,1a,7a,4d,300,3600,76
100954,10:09:54,1256.6819,7744.8195,1558,2c,2,015d,53,1300,5f,57,1a,7a,4d,500,3600,69
100954,10:09:54,1256.6802,7744.8198,15a0,31,2,1.00E+04,77,1900,63,57,1b,7a,4d,500,3600,69
100955,10:09:55,1256.6776,7744.8202,166c,30,2,226,77,1900,63,57,1b,7a,4d,500,3600,6d
100955,10:09:55,1256.6759,7744.8205,1768,30,2,024a,7f,1.00E+00,6a,57,1d,7a,4d,500,3600,6d
100956,10:09:56,1256.6732,7744.8208,1874,37,2,023a,7f,1.00E+00,6a,57,1d,7a,4e,600,3600,74
100956,10:09:56,1256.6713,7744.8209,18f0,14,2,021c,5c,1800,6d,57,1f,7a,4e,600,3600,74
100957,10:09:57,1256.6685,7744.8212,1934,12,2,173,5c,1800,6d,57,1f,7a,4e,500,3600,71
100957,10:09:57,1256.6666,7744.8213,1974,2e,2,185,50,1700,67,57,1f,7a,4e,500,3600,71
100958,10:09:58,1256.6638,7744.8211,1a00,29,2,242,50,1700,67,57,1f,7a,4e,600,3600,77
100958,10:09:58,1256.6619,7744.8212,1a28,15,2,202,52,1800,6e,57,20,7a,4e,600,3600,77
100959,10:09:59,1256.6588,7744.8214,1aac,15,2,019b,52,1888,6e,57,20,7a,4f,05a9,36b4,77
100959,10:09:59,1256.6567,7744.8215,1ab8,13,2,018d,46,1770,6a,57,21,7a,4f,05a9,36b4,77
101000,10:10:00,1256.6537,7744.8218,1ae8,18,2,01b0,46,1770,6a,57,21,7a,4e,05ea,36c6,73
101000,10:10:00,1256.6516,7744.8221,1b2c,18,2,01c1,4c,184c,6a,57,22,7a,4e,05ea,36c6,73
101001,10:10:01,1256.6484,7744.8224,1b68,12,2,195,4c,184c,6a,57,22,7a,4e,590,36a7,78
101001,10:10:01,1256.6463,7744.8227,1b8c,0f,2,016e,3e,1.60E+05,68,57,22,7a,4e,590,36a7,78
101002,10:10:02,1256.6432,7744.8229,1b98,9,2,158,3e,1.60E+05,68,57,22,7a,4e,533,36a9,6d
101002,10:10:02,1256.6411,7744.823,1abc,0,1,6,0f,1.10E+05,63,57,20,7a,4e,533,36a9,6d
101003,10:10:03,1256.6381,7744.8231,1a64,0,1,0,0f,1.10E+05,63,57,20,7a,4e,611,36b3,7c
101003,10:10:03,1256.6361,7744.8232,1974,0c,2,001b,13,1220,63,57,1f,7a,4e,611,36b3,7c
101004,10:10:04,1256.6333,7744.8232,1998,11,2,00fc,13,1220,63,57,1f,7a,4e,04f3,36cd,73
101004,10:10:04,1256.6315,7744.8233,1938,10,2,133,40,1500,63,57,1f,7a,4e,400,3600,73
101005,10:10:05,1256.6287,7744.8233,1918,10,2,152,40,1500,63,57,1f,7a,4d,400,3600,76
101005,10:10:05,1256.6268,7744.8233,18f8,10,2,159,45,1500,63,57,1f,7a,4d,400,3600,76
101006,10:10:06,1256.6239,7744.8233,1930,16,2,159,45,1500,63,57,1f,7a,4d,500,3600,6d
101006,10:10:06,1256.6219,7744.8234,1974,2a,2,01f7,5f,1a00,67,57,20,7a,4d,500,3600,6d
101007,10:10:07,1256.6189,7744.8237,19d4,22,2,245,5f,1a00,67,57,20,7a,4d,600,3600,72
101007,10:10:07,1256.6169,7744.8239,1a60,18,2,201,56,1900,6e,57,21,7a,4d,600,3600,72
101008,10:10:08,1256.6138,7744.8241,1a88,17,2,01b4,56,1900,6e,57,21,7a,4e,500,3600,76
101008,10:10:08,1256.6118,7744.8243,1adc,17,2,01ad,4b,1800,6b,57,21,7a,4e,500,3600,76
101009,10:10:09,1256.6087,7744.8245,1af0,17,2,01b8,4b,1800,6b,57,21,7a,4e,500,3600,76
101009,10:10:09,1256.6067,7744.8246,1b3c,17,2,01b2,4a,1800,6a,57,21,7a,4e,500,3600,76
101010,10:10:10,1256.6036,7744.8248,1b54,12,2,194,4a,1838,6a,57,21,7a,4e,576,36b9,7d
101010,10:10:10,1256.6015,7744.8248,1b1c,9,2,144,33,1518,67,57,22,7a,4e,576,36b9,7d
101011,10:10:11,1256.5984,7744.8249,1a48,0,1,3,33,1518,67,57,22,7a,4d,632,36d9,6c
101011,10:10:11,1256.5964,7744.8248,19fc,0,1,0,0,1234,63,57,1f,7a,4d,632,36d9,6c
101012,10:10:12,1256.5936,7744.8249,1910,0,1,0,0,1234,63,57,1f,7a,4d,05d4,3.60E+07,7b
101012,10:10:12,1256.5917,7744.8249,1844,6,2,001b,10,11bc,62,57,1d,7a,4d,05d4,3.60E+07,7b
101013,10:10:13,1256.589,7744.8249,17f0,2c,2,00aa,10,11bc,62,57,1d,7a,4d,568,3673,72
101013,10:10:13,1256.5872,7744.825,17b8,22,2,189,59,16a8,64,57,1d,7a,4d,568,3673,72
101014,10:10:14,1256.5845,7744.8248,17ec,5,2,01ee,59,16a8,64,57,1d,7a,4d,04dc,36d9,6a
101014,10:10:14,1256.5827,7744.8246,17fc,2b,2,016d,4f,15f4,65,57,1d,7a,4d,04dc,36d9,6a
101015,10:10:15,1256.5799,7744.8246,1838,26,2,207,4f,15f4,65,57,1d,7a,4d,610,3693,75
101015,10:10:15,1256.578,7744.8247,1890,15,2,01d2,59,1800,69,57,1e,7a,4d,600,3600,75
101016,10:10:16,1256.5752,7744.8249,1858,5,2,00ea,59,1800,69,57,1e,7a,4d,400,3600,6b
101016,10:10:16,1256.5734,7744.825,17ec,0,1,33,0b,1100,61,57,1d,7a,4d,400,3600,6b
101017,10:10:17,1256.5709,7744.8251,1720,0,1,0,0b,1100,61,57,1d,7a,4c,500,3600,6c
101017,10:10:17,1256.5692,7744.8251,1658,0,5,0,0,1000,60,57,1b,7a,4c,500,3600,6c
101018,10:10:18,1256.5668,7744.8252,1.10E+05,0,5,38,0,1000,60,57,1b,7a,4d,200,3600,74
101018,10:10:18,1256.5653,7744.8252,0db8,0,5,73,41,0b00,5e,57,18,7a,4d,200,3600,74
101019,10:10:19,1256.5631,7744.8252,0.00E+00,0,5,84,41,0b00,5e,57,18,7a,4a,200,3600,70
101019,10:10:19,1256.5617,7744.8252,0.00E+00,0,5,81,44,0c00,5c,57,14,7a,4a,200,3600,70
101020,10:10:20,1256.56,7744.8251,0.00E+00,0,5,81,44,0c00,5c,57,14,7a,4a,200,3600,6f
101020,10:10:20,1256.5589,7744.8252,0.00E+00,0,5,82,44,0c00,5c,57,0f,7a,4a,200,3600,6f
101021,10:10:21,1256.5574,7744.8251,0e0c,0,5,83,44,0c1c,5c,57,0f,7a,4b,256,3667,70
101021,10:10:21,1256.5566,7744.8251,0.00E+00,0,5,83,44,0c30,5b,57,0b,7a,4b,256,3667,70
101022,10:10:22,1256.5555,7744.8251,0.00E+00,0,5,83,44,0c30,5b,57,0b,7a,4b,025c,364c,6f
101022,10:10:22,1256.5548,7744.8252,0.00E+00,0,5,87,44,0c30,5b,57,0a,7a,4b,025c,364c,6f
101023,10:10:23,1256.5538,7744.8252,0d64,0,1,00ac,44,0c30,5b,57,0a,7a,4b,259,3663,6b
101023,10:10:23,1256.5531,7744.8252,0d88,0,1,00c6,67,0cd0,5c,57,0a,7a,4b,259,3663,6b
101024,10:10:24,1256.5521,7744.8253,0df4,0,1,00c6,67,0cd0,5c,57,0a,7a,4c,029a,368b,6f
101024,10:10:24,1256.5514,7744.8254,0.00E+00,4,2,00bf,5d,0d84,5c,57,0b,7a,4c,029a,368b,6f
101025,10:10:25,1256.5502,7744.8248,0ee8,0,1,010a,5d,0d84,5c,57,0b,7a,4c,350,36b6,63
101025,10:10:25,1256.5494,7744.8244,0f60,0,1,00c0,51,0.00E+00,5d,57,0c,7a,4c,350,36b6,63
101026,10:10:26,1256.5482,7744.824,0f30,0,1,90,51,0.00E+00,5d,57,0c,7a,4d,276,3674,6f
101026,10:10:26,1256.5474,7744.8239,0ee4,0,1,008f,45,0d00,5c,57,0b,7a,4d,200,3600,6f
101027,10:10:27,1256.5464,7744.8237,0ea0,0,1,92,45,0d00,5c,57,0b,7a,4c,200,3600,50
101027,10:10:27,1256.5456,7744.8237,0ecc,13,2,0.00E+00,77,0f00,5c,57,0c,7a,4c,200,3600,50
101028,10:10:28,1256.5445,7744.8238,0fe8,22,2,178,77,0f00,5c,57,0c,7a,4c,300,3600,33
101028,10:10:28,1256.5436,7744.824,116c,1a,2,01c3,96,1500,5f,57,0e,7a,4c,300,3600,33
101029,10:10:29,1256.5423,7744.8243,11d0,0,1,00bf,96,1500,5f,57,0e,7a,4d,400,3600,41
101029,10:10:29,1256.5414,7744.8245,1128,0,1,98,39,0f00,5f,57,0d,7a,4d,400,3600,41
101030,10:10:30,1256.5402,7744.8247,10a4,0e,2,87,39,0f00,5f,57,0d,7a,4d,300,3600,78
101030,10:10:30,1256.5395,7744.8249,0fe8,0,1,91,3d,0d00,5e,57,0c,7a,4d,300,3600,78
101031,10:10:31,1256.5384,7744.8254,0f04,0,1,88,3d,0d00,5e,57,0c,7a,4d,200,3600,6d
101031,10:10:31,1256.5377,7744.8254,0.00E+00,0,1,99,4b,0c00,5c,57,0b,7a,4d,200,3600,6d
101032,10:10:32,1256.5366,7744.8254,0ef4,11,2,105,4b,0ce4,5c,57,0b,7a,4c,036a,368f,5
101032,10:10:32,1256.5358,7744.8254,1094,46,2,01b2,9d,1428,5e,57,0e,7a,4c,036a,368f,5
101033,10:10:33,1256.5345,7744.8254,1268,6f,2,224,9d,1428,5e,57,0e,7a,4d,471,3687,33
101033,10:10:33,1256.5335,7744.8255,1460,59,2,025d,a4,1c34,63,57,11,7a,4d,471,3687,33
101034,10:10:34,1256.5319,7744.8255,1678,3f,2,294,a4,1c34,63,57,11,7a,4e,652,3654,35
101034,10:10:34,1256.5307,7744.8256,18b8,3d,2,029e,87,2148,6e,57,14,7a,4e,652,3654,35
101035,10:10:35,1256.5289,7744.8256,1a74,38,2,02d3,87,2148,6e,57,14,7a,50,07ec,36b1,44
101035,10:10:35,1256.5275,7744.8257,1854,0,1,00b5,22,1720,6f,57,15,7a,50,07ec,36b1,44
101036,10:10:36,1256.5256,7744.8257,11f4,21,2,00a6,22,1720,6f,57,15,7a,50,04f9,36ab,63
101036,10:10:36,1256.5242,7744.8256,1138,0,1,00fd,4f,10b8,65,57,15,7a,50,04f9,36ab,63
101037,10:10:37,1256.5224,7744.825,11c8,2f,2,00bb,4f,10b8,65,57,15,7a,4d,3.00E+00,3699,3f
101037,10:10:37,1256.5211,7744.8247,116c,33,2,01d9,a1,1400,62,57,16,7a,4d,300,3600,3f
101038,10:10:38,1256.519,7744.8243,1230,2c,2,022a,a1,1400,62,57,16,7a,4d,400,3600,35
101038,10:10:38,1256.5175,7744.8243,12f8,19,2,01bb,7b,1500,64,57,17,7a,4d,400,3600,35
101039,10:10:39,1256.5152,7744.8244,1310,0b,2,112,7b,1500,64,57,17,7a,4d,400,3600,5a
101039,10:10:39,1256.5137,7744.8247,12f8,0,1,0,13,0f00,61,57,16,7a,4d,400,3600,5a
101040,10:10:40,1256.5116,7744.825,1254,0,1,0,13,0f00,61,57,16,7a,4e,400,3600,64
101040,10:10:40,1256.5102,7744.8253,11dc,3c,2,005c,2c,0f00,5f,57,16,7a,4e,400,3600,64
101041,10:10:41,1256.5082,7744.8255,118c,31,2,01a2,2c,0f00,5f,57,16,7a,4d,400,3600,39
101041,10:10:41,1256.5068,7744.8257,1274,30,2,01dd,93,1700,62,57,17,7a,4d,400,3600,39
101042,10:10:42,1256.5045,7744.826,1318,28,2,01d0,93,1700,62,57,17,7a,4d,400,3600,44
101042,10:10:42,1256.503,7744.8263,13b0,1d,2,199,73,1500,64,57,18,7a,4d,400,3600,44
101043,10:10:43,1256.5007,7744.8269,13f0,13,2,015b,73,1568,64,57,18,7a,4e,04c6,36c9,79
101043,10:10:43,1256.499,7744.8274,1420,0d,2,010d,4d,1234,63,57,18,7a,4e,04c6,36c9,79
101044,10:10:44,1256.4968,7744.8282,1314,0,1,79,4d,1234,63,57,18,7a,4e,03d6,36c6,69
101044,10:10:44,1256.4953,7744.8287,1354,0,1,0,7,1004,5f,57,17,7a,4e,03d6,36c6,69
101045,10:10:45,1256.4932,7744.8293,12a8,5,2,0,7,1004,5f,57,17,7a,4d,03b5,36d6,70
101045,10:10:45,1256.4919,7744.8297,1234,15,2,008d,3a,10b8,5e,57,16,7a,4d,03b5,36d6,70
101046,10:10:46,1256.4899,7744.8301,122c,25,2,117,3a,10b8,5e,57,16,7a,4d,042b,36b3,69
101046,10:10:46,1256.4885,7744.8304,10cc,0c,2,60,1e,0f50,5f,57,16,7a,4d,042b,36b3,69
101047,10:10:47,1256.4865,7744.8309,12a0,1d,2,194,1e,0f50,5f,57,16,7a,4d,043c,3697,66
101047,10:10:47,1256.4851,7744.8311,12a8,18,2,167,69,1388,61,57,17,7a,4d,043c,3697,66
101048,10:10:48,1256.483,7744.8315,1.20E+09,18,2,014d,69,1388,61,57,17,7a,4d,03de,367b,7b
101048,10:10:48,1256.4817,7744.8317,1000,0,1,73,33,0.00E+00,60,57,17,7a,4d,300,3600,7b
101049,10:10:49,1256.4797,7744.8319,0e3c,0,1,007f,33,0.00E+00,60,57,17,7a,4d,200,3600,6e
101049,10:10:49,1256.4785,7744.8316,0dd8,0,5,85,47,0c00,5c,57,16,7a,4d,200,3600,6e
101050,10:10:50,1256.4766,7744.8316,0e0c,0,5,85,47,0c00,5c,57,16,7a,4b,200,3600,72
101050,10:10:50,1256.4754,7744.8318,0ea4,0e,2,00dc,73,0d00,5b,57,15,7a,4b,200,3600,72
101051,10:10:51,1256.4735,7744.8321,1d88,1f,2,01d5,73,0d00,5b,57,15,7a,4e,700,3600,64
101051,10:10:51,1256.4721,7744.8322,1bb4,2a,2,270,61,1600,6b,57,16,7a,4e,700,3600,64
101052,10:10:52,1256.47,7744.8322,1cdc,1f,2,01b4,61,1600,6b,57,16,7a,51,700,3600,6c
101052,10:10:52,1256.4686,7744.832,1d98,18,2,021c,4f,1b00,74,57,17,7a,51,700,3600,6c
101053,10:10:53,1256.4664,7744.8318,1dc0,0f,2,184,4f,1b00,74,57,17,7a,50,600,3600,79
101053,10:10:53,1256.4649,7744.8319,1.00E+04,0d,2,017c,38,1700,6d,57,17,7a,50,600,3600,79
