Time (GMT),Time,Latitude,Longitude,RPM,TPS,Brake,Fuel Flow Rate,Engine Load,Rail Pressure,MAP,Baro,Speed,ECT,IAT,MAF,BAT Volt,EGR
92105,09:21:05,1255.3729,7729.7708,0.00E+00,0,1,74,3c,0d00,5c,58,6,7a,49,200,3600,79
92105,09:21:05,1255.3724,7729.7709,0.00E+00,0,1,79,3c,0d00,5c,58,6,79,49,200,3200,6f
92106,09:21:06,1255.3719,7729.7713,1080,0c,2,011b,6f,0d00,5c,58,8,79,49,200,3200,6f
92106,09:21:06,1255.3716,7729.7718,1338,12,2,199,6f,0d00,5c,58,8,79,4a,400,3600,74
92107,09:21:07,1255.3712,7729.7726,1550,12,2,137,52,1414,5f,58,0a,79,4a,467,36d6,74
92107,09:21:07,1255.371,7729.7733,1790,3f,2,01d7,52,1414,5f,58,0a,79,4c,605,373a,69
92108,09:21:08,1255.3708,7729.7745,1be0,40,2,02a1,68,1d10,6a,58,0e,79,4c,605,373a,69
92108,09:21:08,1255.3708,7729.7754,204c,3f,2,032a,68,1d10,6a,58,0e,79,4d,09f4,3733,71
92109,09:21:09,1255.3709,7729.777,2484,3e,2,03b5,6c,28a0,85,58,12,79,4d,09f4,3733,71
92109,09:21:09,1255.3711,7729.7781,2860,0d,1,389,6c,28a0,85,58,12,79,51,0bc4,373c,7a
92110,09:21:10,1255.3716,7729.7799,2640,0,1,00c2,18,15cc,80,58,11,79,51,0bc4,373c,7a
92110,09:21:10,1255.372,7729.781,1f28,0,1,004a,18,15cc,80,58,11,79,50,06bf,373c,7a
92111,09:21:11,1255.3725,7729.7827,1b54,32,2,01eb,4b,13d8,6b,58,12,79,50,06bf,373c,7a
92111,09:21:11,1255.373,7729.7838,1740,5b,2,321,4b,13d8,6b,58,12,79,4d,656,373a,5
92112,09:21:12,1255.3737,7729.7855,1a50,77,2,03a2,9e,2454,76,58,16,79,4d,656,373a,5
92112,09:21:12,1255.3741,7729.7869,1cac,67,2,044b,9e,2400,76,58,16,79,4d,900,3700,36
92113,09:21:13,1255.3749,7729.789,1fa4,66,2,528,a3,2900,92,58,1a,79,4d,900,3700,36
92113,09:21:13,1255.3754,7729.7906,2210,49,2,043c,a3,2900,92,58,1a,79,4e,0d00,3700,4d
92114,09:21:14,1255.3763,7729.7932,2450,43,2,03de,71,2800,9e,58,1c,79,4e,0d00,3700,4d
92114,09:21:14,1255.3768,7729.795,240c,0,1,00df,71,2800,9e,58,1c,79,50,0a00,3700,5a
92115,09:21:15,1255.3776,7729.7976,1e90,1d,2,00b7,10,1200,77,58,1c,79,50,0a00,3700,5a
92115,09:21:15,1255.3781,7729.7993,17e4,32,2,02c3,10,1200,77,58,1c,79,4e,600,3700,78
92116,09:21:16,1255.379,7729.8018,1710,1b,2,1e05,66,1800,75,58,1c,79,4e,600,3700,78
92116,09:21:16,1255.3796,7729.8035,1718,11,2,168,66,1800,75,58,1c,79,4b,300,3700,81
92117,09:21:17,1255.3807,7729.8059,16b8,8,2,011d,47,1200,65,58,1a,79,4b,300,3700,81
92117,09:21:17,1255.3812,7729.8074,1620,1,1,002e,47,1200,65,58,1a,78,4a,400,3700,69
92118,09:21:18,1255.3821,7729.8096,1440,3,2,0,2,1004,60,58,18,78,4a,043c,371c,69
92118,09:21:18,1255.3827,7729.811,1478,2a,2,00eb,2,1004,60,58,18,78,4a,041c,3738,69
92119,09:21:19,1255.3835,7729.813,1320,2a,2,01c3,85,1518,62,58,17,78,4a,041c,3738,69
92119,09:21:19,1255.384,7729.8144,1308,23,2,023c,85,1518,62,58,17,78,4a,496,3732,66
92120,09:21:20,1255.3848,7729.8164,132c,1c,2,022f,a0,1a40,65,58,17,78,4a,496,3732,66
92120,09:21:20,1255.3854,7729.8177,1334,9,2,195,a0,1a40,65,58,17,78,4b,390,3737,79
92121,09:21:21,1255.3863,7729.8197,12cc,4,2,0.00E+00,4d,1194,63,58,16,78,4b,390,3737,79
92121,09:21:21,1255.3869,7729.821,1208,0,2,008b,4d,1194,63,58,16,78,49,274,3738,7c
92122,09:21:22,1255.3878,7729.8228,1148,2e,2,00c4,4a,0fdc,5e,58,15,78,49,274,3738,7c
92122,09:21:22,1255.3883,7729.824,1130,33,2,01ff,4a,0fdc,5e,58,15,79,48,402,3739,5
92123,09:21:23,1255.3891,7729.8257,1160,28,2,219,b0,17fc,62,58,15,79,48,402,3739,5
92123,09:21:23,1255.3897,7729.8269,1190,17,2,022d,b0,1700,62,58,15,79,4a,400,3700,32
92124,09:21:24,1255.3908,7729.829,11f0,15,2,235,af,1900,64,58,16,79,4a,400,3700,32
92124,09:21:24,1255.3915,7729.8303,1238,15,2,240,af,1900,64,58,16,79,4a,400,3700,33
92125,09:21:25,1255.3927,7729.8322,1290,0f,2,01fb,9d,1800,66,58,17,79,4a,400,3700,33
92125,09:21:25,1255.3934,7729.8334,12d0,0a,2,01a5,9d,1800,66,58,17,79,4b,400,3700,69
92126,09:21:26,1255.3946,7729.8353,1274,0,1,008f,31,1000,64,58,16,79,4b,400,3700,69
92126,09:21:26,1255.3953,7729.8365,123c,3,2,00aa,31,1000,64,58,16,79,4b,200,3700,61
92127,09:21:27,1255.3963,7729.8382,1180,22,2,01ac,7b,1200,60,58,15,79,4b,200,3700,61
92127,09:21:27,1255.3971,7729.8393,11e0,0f,2,021b,7b,1200,60,58,15,79,4a,400,3700,56
92128,09:21:28,1255.3984,7729.8411,1240,10,2,021e,aa,1900,64,58,16,79,4a,400,3700,56
92128,09:21:28,1255.3991,7729.8423,125c,5,2,010b,aa,1900,64,58,16,79,4b,300,3700,79
92129,09:21:29,1255.4003,7729.844,1220,5,2,00ef,50,1090,61,58,16,79,4b,034b,3744,79
92129,09:21:29,1255.4011,7729.8452,11b8,0c,2,00bf,50,1090,61,58,16,79,4a,02ca,3737,5e
92130,09:21:30,1255.4023,7729.8469,11d8,1a,2,01a5,8a,13ec,60,58,16,79,4a,02ca,3737,5e
92130,09:21:30,1255.4031,7729.848,123c,10,2,1e07,8a,13ec,60,58,16,79,4a,443,3722,7c
92131,09:21:31,1255.4045,7729.8496,11dc,0b,2,00b1,3b,10b8,62,58,16,79,4a,443,3722,7c
92131,09:21:31,1255.4054,7729.8506,1214,17,2,01a1,3b,10b8,62,58,16,79,4b,432,372d,63
92132,09:21:32,1255.4067,7729.8522,129c,18,2,01c0,8a,166c,63,58,17,79,4b,432,372d,63
92132,09:21:32,1255.4077,7729.8533,1340,1e,2,01a9,8a,166c,63,58,17,79,4c,487,371c,76
92133,09:21:33,1255.409,7729.8549,134c,0f,2,148,5e,12ac,63,58,17,79,4c,487,371c,76
92133,09:21:33,1255.41,7729.8561,13b0,0,1,001f,5e,12ac,63,58,17,79,4b,452,3723,67
92134,09:21:34,1255.4112,7729.8577,123c,0,1,001f,0e,0eb0,60,58,16,79,4b,452,3723,67
92134,09:21:34,1255.4121,7729.8588,11c0,0,1,39,0e,0.00E+00,60,58,16,7a,4b,200,3700,7f
92135,09:21:35,1255.4133,7729.8603,1134,0,1,43,1c,0.00E+00,5e,58,15,7a,4b,200,3700,7f
92135,09:21:35,1255.4141,7729.8613,10a8,0,5,50,1c,0.00E+00,5e,58,15,7a,4a,200,3600,7a
92136,09:21:36,1255.4156,7729.8623,1038,0,1,005f,28,0.00E+00,5c,58,13,7a,4a,200,3600,7a
92136,09:21:36,1255.4165,7729.863,0fcc,0,1,69,28,0.00E+00,5c,58,13,7a,49,200,3700,74
92137,09:21:37,1255.4179,7729.8642,0fac,0,1,71,32,0d00,5c,58,13,7a,49,200,3700,74
92137,09:21:37,1255.4189,7729.865,1090,23,2,00c5,32,0d00,5c,58,13,7a,4a,300,3700,33
92138,09:21:38,1255.4203,7729.8662,0fc8,18,2,01a6,ae,1300,5e,58,14,7a,4a,300,3700,33
92138,09:21:38,1255.4212,7729.8672,1088,15,2,01b6,ae,1300,5e,58,14,7a,4b,300,3700,46
92139,09:21:39,1255.4226,7729.8686,1118,0a,2,00fd,58,1000,60,58,15,7a,4b,300,3700,46
92139,09:21:39,1255.4235,7729.8696,114c,17,2,00dc,58,1000,60,58,15,7a,4b,400,3700,5c
92140,09:21:40,1255.4249,7729.871,11e4,2e,2,182,79,139c,62,58,17,7a,4b,400,3713,5c
92140,09:21:40,1255.4259,7729.872,12c8,34,2,01a8,79,139c,62,58,17,7a,4c,485,3732,65
92141,09:21:41,1255.4272,7729.8735,133c,32,2,1e01,89,1784,64,58,18,7a,4c,485,3732,65
92141,09:21:41,1255.4282,7729.8745,142c,2f,2,01f9,89,1784,64,58,18,7a,4c,04bf,3722,74
92142,09:21:42,1255.4296,7729.8761,14f4,21,2,01fa,7d,193c,66,58,1a,7a,4c,04bf,3722,74
92142,09:21:42,1255.4306,7729.8771,157c,1b,2,01a7,7d,193c,66,58,1a,7a,4c,042e,3731,7f
92143,09:21:43,1255.4322,7729.8787,15b8,6,1,116,40,12e8,62,58,1a,7a,4c,042e,3731,7f
92143,09:21:43,1255.4332,7729.8798,14f0,0,1,0,40,12e8,62,58,1a,7a,4b,04d9,36e7,6a
92144,09:21:44,1255.4346,7729.8814,13d0,0,5,0,0,1054,60,58,17,7a,4b,04d9,36e7,6a
92144,09:21:44,1255.4356,7729.8824,1274,0,5,0,0,1054,60,58,17,7a,4c,03ea,36e1,66
92145,09:21:45,1255.4369,7729.8839,1144,0,5,0,0,0e4c,5f,58,14,7a,4c,03ea,36e1,66
92145,09:21:45,1255.4378,7729.8848,1014,0,2,0,0,0.00E+00,5f,58,14,7a,4b,300,3700,36
92146,09:21:46,1255.439,7729.8862,0f8c,3a,2,00fa,6c,0f00,5f,58,13,7a,4b,300,3700,36
92146,09:21:46,1255.4399,7729.8871,10ac,62,2,01f0,6c,0f00,5f,58,13,7a,4b,300,3700,5
92147,09:21:47,1255.4411,7729.8883,110c,62,2,021b,bb,1700,62,58,15,7a,4b,300,3700,5
92147,09:21:47,1255.442,7729.8892,11dc,86,2,234,bb,1700,62,58,15,7a,4b,400,3700,5
92148,09:21:48,1255.4436,7729.8906,12b8,71,2,024f,b1,1a00,64,58,17,7a,4b,400,3700,5
92148,09:21:48,1255.4447,7729.8914,1330,67,2,264,b1,1a00,64,58,17,7a,4c,400,3700,32
92149,09:21:49,1255.4462,7729.8923,1440,65,2,02ac,b7,1c00,68,58,1a,7a,4c,400,3700,32
92149,09:21:49,1255.4471,7729.8929,14bc,0,1,00ae,b7,1c00,68,58,1a,7a,4d,400,3700,50
92150,09:21:50,1255.4484,7729.894,0f24,0,1,44,1e,1200,64,58,19,7a,4d,400,3700,50
92150,09:21:50,1255.4492,7729.8946,10dc,3e,2,01af,1e,1200,64,58,19,7a,4c,500,3700,32
92151,09:21:51,1255.4502,7729.8956,2428,4c,2,046d,86,1284,73,58,19,7a,4c,05a9,373a,32
92151,09:21:51,1255.4508,7729.8961,235c,18,2,311,86,1284,73,58,19,7a,4c,0b05,3727,60
92152,09:21:52,1255.4517,7729.8968,22c8,21,2,01a1,39,1b80,83,58,1a,7a,4c,0b05,3727,60
92152,09:21:52,1255.4524,7729.8974,2198,2a,2,279,39,1b80,83,58,1a,7a,50,0b27,3724,6f
92153,09:21:53,1255.4533,7729.8981,22cc,36,2,02cb,56,224c,89,58,1c,7a,50,0b27,3724,6f
92153,09:21:53,1255.4541,7729.8988,23e0,2d,2,031c,56,224c,89,58,1c,7a,50,0bfe,374a,7d
92154,09:21:54,1255.4555,7729.9,24f4,0,1,02ab,4e,2080,8d,58,1d,7a,50,0bfe,374a,7d
92154,09:21:54,1255.4566,7729.9009,20f8,0,1,79,4e,2080,8d,58,1d,7a,50,079d,36f6,73
92155,09:21:55,1255.4582,7729.9024,19bc,0,1,39,0d,1e01,6e,58,1c,7a,50,079d,36f6,73
92155,09:21:55,1255.4592,7729.9035,1320,13,2,00d4,0d,1e01,6e,58,1c,7a,4d,428,3711,78
92156,09:21:56,1255.4608,7729.9049,16f8,19,2,01cd,57,1644,65,58,1b,7a,4d,428,3711,78
92156,09:21:56,1255.4618,7729.9059,1644,0,1,0,57,1600,65,58,1b,7a,4a,500,3700,6c
92157,09:21:57,1255.4634,7729.9073,1598,0,5,0,0,1000,61,58,19,7a,4a,500,3700,6c
92157,09:21:57,1255.4644,7729.9081,1414,0,5,0,0,1000,61,58,19,7a,4b,400,3700,68
92158,09:21:58,1255.4658,7729.9093,12ec,0,5,0,0,0f00,60,58,16,7a,4b,400,3700,68
92158,09:21:58,1255.4667,7729.91,1238,0,1,0,0,0f00,60,58,16,79,4a,400,3700,65
92159,09:21:59,1255.4684,7729.9115,1e01,1d,2,001a,8,0.00E+00,5f,58,15,79,4a,400,3700,65
92159,09:21:59,1255.4694,7729.9123,1140,3b,2,015f,8,0.00E+00,5f,58,15,79,4a,300,3700,6a
92200,09:22:00,1255.4715,7729.9139,10dc,0,1,00c6,4c,1100,60,58,15,79,4a,300,3700,6a
92200,09:22:00,1255.4728,7729.9147,10b4,0,1,002d,4c,1100,60,58,15,79,4a,200,3700,77
92201,09:22:01,1255.476,7729.919,1078,0,5,003b,1d,0.00E+00,5e,58,13,79,4a,200,3700,77
92201,09:22:01,1255.4786,7729.9214,1010,5,2,003e,1d,0.00E+00,5e,58,13,79,49,200,3700,5f
92202,09:22:02,1255.4836,7729.926,0fb8,1a,2,157,6e,0f8c,5d,58,13,79,49,245,3794,5f
92202,09:22:02,1255.4853,7729.9282,1114,29,2,179,6e,0f8c,5d,58,13,79,49,03ea,37bd,54
92203,09:22:03,1255.4862,7729.9304,117c,42,2,020e,b9,1798,61,58,16,79,49,03ea,37bd,54
92203,09:22:03,1255.4863,7729.9322,1248,27,2,022d,b9,1798,61,58,16,79,4b,459,37d0,5b
92204,09:22:04,1255.4868,7729.935,11e0,0,5,004d,1f,1090,62,58,16,79,4b,459,37d0,5b
92204,09:22:04,1255.4875,7729.9364,0.00E+00,0,5,62,1f,1090,62,58,16,79,4b,213,3773,79
92205,09:22:05,1255.4887,7729.9384,0.00E+00,0,1,006a,38,0b68,5e,58,15,79,4b,213,3773,79
92205,09:22:05,1255.4896,7729.9395,0eac,0,2,54,38,0b68,5e,58,15,79,48,246,37d5,6b
92206,09:22:06,1255.4907,7729.9411,1bf4,2e,2,269,4f,0f64,5e,58,14,79,48,246,37d5,6b
92206,09:22:06,1255.4916,7729.942,1a44,3b,2,01fa,4f,0f64,5e,58,14,79,49,6e07,37ca,6e
92207,09:22:07,1255.4928,7729.9436,1bd4,32,2,027c,62,19b4,6d,58,17,79,49,6e07,37ca,6e
92207,09:22:07,1255.4937,7729.9446,1ddc,31,2,02b8,62,1900,6d,58,17,79,4d,700,3700,74
92208,09:22:08,1255.4952,7729.9464,1fbc,30,2,2e07,5e,2300,7a,58,19,79,4d,700,3700,74
92208,09:22:08,1255.4962,7729.9476,1f0c,0,1,00ac,5e,2300,7a,58,19,79,4e,700,3700,71
92209,09:22:09,1255.4977,7729.9493,1868,0,1,40,11,1000,6c,58,19,79,4e,700,3700,71
92209,09:22:09,1255.4987,7729.9503,19c4,39,2,253,11,1000,6c,58,19,79,4c,500,3700,71
92210,09:22:10,1255.5003,7729.952,15c0,3b,2,01f9,75,1900,69,58,1b,79,4c,500,3700,71
92210,09:22:10,1255.5014,7729.9531,16a8,48,2,270,75,1900,69,58,1b,79,4b,500,3700,75
92211,09:22:11,1255.5032,7729.9551,16e0,0,1,96,1c,1b00,6a,58,1d,79,4b,500,3700,75
92211,09:22:11,1255.5045,7729.9563,1074,0,5,41,1c,1b00,6a,58,1d,79,4c,200,3700,7c
92212,09:22:12,1255.5062,7729.9582,0.00E+00,0,5,58,34,0.00E+00,60,58,1b,79,4c,200,3700,7c
92212,09:22:12,1255.5074,7729.9594,0de8,0,5,64,34,0.00E+00,60,58,1b,79,49,100,3700,76
92213,09:22:13,1255.5092,7729.9611,0dfc,0,5,69,39,0b18,5d,58,1a,79,49,01f9,378f,76
92213,09:22:13,1255.5105,7729.9622,0.00E+00,0,5,68,39,0b18,5d,58,1a,79,47,211,3777,75
92214,09:22:14,1255.5121,7729.9637,0.00E+00,0,5,68,36,0b7c,5c,58,15,79,47,211,3777,75
92214,09:22:14,1255.5131,7729.9646,0.00E+00,0,5,006a,36,0b7c,5c,58,15,79,48,210,3785,78
92215,09:22:15,1255.5144,7729.9657,0.00E+00,0,5,68,36,0b7c,5c,58,0e,79,48,210,3785,78
92215,09:22:15,1255.5151,7729.9662,0e2c,0,5,006a,36,0b7c,5c,58,0e,79,49,020e,376c,78
92216,09:22:16,1255.5161,7729.967,0e1c,0,5,006a,38,0b40,5c,58,9,79,49,020e,376c,78
92216,09:22:16,1255.5166,7729.9674,0.00E+00,0,5,006b,38,0b40,5c,58,9,79,48,209,377f,77
92217,09:22:17,1255.5172,7729.9678,0.00E+00,0,5,006b,39,0b2c,5c,58,5,79,48,209,377f,77
92217,09:22:17,1255.5176,7729.968,0.00E+00,0,1,006b,39,0b2c,5c,58,5,79,49,01fd,378a,71
92218,09:22:18,1255.5181,7729.9683,0f80,14,2,00df,75,0d20,5b,58,5,79,49,01fd,378a,71
92218,09:22:18,1255.5184,7729.9685,16c4,21,2,01d4,75,0d00,5b,58,5,79,49,500,3700,6d
92219,09:22:19,1255.5192,7729.969,18ec,2f,2,253,72,1600,65,58,0a,79,49,500,3700,6d
92219,09:22:19,1255.5198,7729.9694,189c,34,2,260,72,1600,65,58,0a,79,4c,600,3700,6c
92220,09:22:20,1255.5208,7729.9702,1f28,53,2,03a8,78,2300,76,58,10,79,4c,600,3700,6c
92220,09:22:20,1255.5216,7729.971,25c4,54,2,048d,78,2300,76,58,10,79,4f,0d00,3700,7e
92221,09:22:21,1255.5229,7729.9723,29c4,0,1,294,46,2000,96,58,14,79,4f,0d00,3700,7e
92221,09:22:21,1255.5236,7729.9732,24fc,0,1,74,46,2000,96,58,14,79,50,800,3700,74
92222,09:22:22,1255.5247,7729.9746,1e2c,0,1,28,0a,1100,71,58,13,79,50,800,3700,74
92222,09:22:22,1255.5255,7729.9755,16b8,0,1,0,0a,1100,71,58,13,79,4e,400,3700,66
92223,09:22:23,1255.5266,7729.977,12cc,2,2,0,0,0f00,63,58,12,79,4e,400,3700,66
92223,09:22:23,1255.5274,7729.978,17f8,10,2,00fb,0,0f00,63,58,12,79,4b,400,3700,7a
92224,09:22:24,1255.5284,7729.9792,1840,12,2,133,42,148c,61,58,14,79,4b,429,3798,7a
92224,09:22:24,1255.5291,7729.9801,1928,13,2,015f,42,148c,61,58,14,79,4a,046c,37dc,69
92225,09:22:25,1255.5302,7729.9815,1858,0,1,83,1e,11f8,61,58,14,79,4a,046c,37dc,69
92225,09:22:25,1255.531,7729.9825,13e4,0,5,003e,1e,11f8,61,58,14,79,4b,03db,377a,7b
92226,09:22:26,1255.5321,7729.984,0fb4,0,5,004b,21,0de8,60,58,13,79,4b,03db,377a,7b
92226,09:22:26,1255.5328,7729.9849,0dc8,0,5,006f,21,0de8,60,58,13,79,49,01fd,3767,78
92227,09:22:27,1255.5337,7729.9864,0e0c,0,5,006b,38,0be0,5d,58,10,79,49,01fd,3767,78
92227,09:22:27,1255.5342,7729.9873,0.00E+00,0,5,67,38,0be0,5d,58,10,79,47,204,3741,76
92228,09:22:28,1255.535,7729.9884,0.00E+00,0,5,71,3c,0b40,5c,58,0e,79,47,204,3741,76
92228,09:22:28,1255.5355,7729.9891,0.00E+00,0,5,006a,3c,0b40,5c,58,0e,79,48,020b,377c,76
92229,09:22:29,1255.5365,7729.9902,0e2c,0,5,68,37,0b90,5c,58,0e,79,48,020b,377c,76
92229,09:22:29,1255.5371,7729.9908,0e3c,0,5,006c,37,0b00,5c,58,0e,79,48,200,3700,76
92230,09:22:30,1255.5383,7729.9919,0.00E+00,0,5,71,3c,0b00,5c,58,0c,79,48,200,3700,76
92230,09:22:30,1255.5389,7729.9925,0df4,0,5,006d,3c,0b00,5c,58,0c,79,48,200,3700,76
92231,09:22:31,1255.5397,7729.9933,0df4,0,1,006b,3a,0b00,5c,58,0b,79,48,200,3700,76
92231,09:22:31,1255.5402,7729.9938,0e1c,0,1,68,3a,0b00,5c,58,0b,79,49,200,3700,76
92232,09:22:32,1255.5412,7729.9945,0.00E+00,0,1,66,35,0b00,5c,58,0b,79,49,200,3700,76
92232,09:22:32,1255.5417,7729.995,13c0,0c,2,108,35,0b00,5c,58,0b,79,49,300,3700,6c
92233,09:22:33,1255.5436,7729.9956,10b8,0,1,0.00E+00,55,1000,5d,58,0c,79,49,300,3700,6c
92233,09:22:33,1255.5444,7729.9961,10f4,0,1,105,55,1000,5d,58,0c,79,4b,200,3700,7b
92234,09:22:34,1255.5456,7729.997,1128,0,1,00df,52,0f00,5d,58,0d,79,4b,200,3700,7b
92234,09:22:34,1255.5463,7729.9976,114c,0,5,82,52,0f00,5d,58,0d,79,4a,200,3700,7b
92235,09:22:35,1255.5471,7729.9985,0f54,0,5,69,31,0d70,5c,58,0d,79,4a,276,37a1,7b
92235,09:22:35,1255.5476,7729.9992,0e0c,0,5,006e,31,0d70,5c,58,0d,79,4a,01ec,376d,76
92236,09:22:36,1255.5481,7730.0001,0e1c,0,5,006d,39,0b68,5c,58,0b,79,4a,01ec,376d,76
92236,09:22:36,1255.5484,7730.0008,0e4c,0,5,006d,39,0b68,5c,58,0b,79,49,215,376e,74
92237,09:22:37,1255.549,7730.0015,0.00E+00,0,5,70,3a,0b2c,5c,58,8,79,49,215,376e,74
92237,09:22:37,1255.5492,7730.002,0df8,0,5,71,3a,0b2c,5c,58,8,79,49,021c,3774,77
92238,09:22:38,1255.5495,7730.0026,0.00E+00,0,5,006e,3a,0b04,5c,58,6,79,49,021c,3774,77
92238,09:22:38,1255.5496,7730.003,0.00E+00,0,5,006a,3a,0b04,5c,58,6,7a,49,218,3772,77
92239,09:22:39,1255.5496,7730.0034,0e2c,0,5,006f,3a,0b68,5c,58,4,7a,49,218,3772,77
92239,09:22:39,1255.5497,7730.0034,0e0c,0,5,006e,3a,0b68,5c,58,4,7a,4a,216,3783,77
92240,09:22:40,1255.5497,7730.0035,0e0c,0,5,006d,3a,0b04,5c,58,3,7a,4a,216,3783,77
92240,09:22:40,1255.5498,7730.0036,0e0c,0,5,007b,3a,0b00,5c,58,3,7a,49,200,3500,79
92241,09:22:41,1255.5498,7730.0039,0e2c,0,1,007c,40,0b00,5c,58,2,7a,49,200,3500,79
92241,09:22:41,1255.5498,7730.0041,0.00E+00,0,1,007a,40,0b00,5c,58,2,7a,4a,200,3600,77
92242,09:22:42,1255.5499,7730.0043,0e2c,0,1,78,3f,0b00,5c,58,2,7a,4a,200,3600,77
92242,09:22:42,1255.55,7730.0044,0.00E+00,0,1,78,3f,0b00,5c,58,2,7a,4a,200,3600,76
92243,09:22:43,1255.5502,7730.0046,0.00E+00,0,1,75,3c,0b00,5c,58,2,7a,4a,200,3600,76
92243,09:22:43,1255.5502,7730.0047,0d68,0,1,85,3c,0b00,5c,58,2,7a,4a,100,3600,6e
92244,09:22:44,1255.5504,7730.0049,0d60,0,5,00bb,69,0c00,5c,58,3,7a,4a,100,3600,6e
92244,09:22:44,1255.5505,7730.0051,0.00E+00,0,5,00a2,69,0c00,5c,58,3,7a,49,200,3600,78
92245,09:22:45,1255.5508,7730.0054,0.00E+00,0,5,009a,4d,0c00,5c,58,4,7a,49,200,3600,78
92245,09:22:45,1255.551,7730.0056,0.00E+00,0,5,98,4d,0c00,5c,58,4,7a,4a,200,3600,77
92246,09:22:46,1255.5513,7730.0059,0.00E+00,0,1,90,48,0c08,5c,58,5,7a,4a,221,36c9,77
92246,09:22:46,1255.5516,7730.0061,0e0c,0,5,92,48,0c08,5c,58,5,7a,4a,222,36c5,76
92247,09:22:47,1255.5521,7730.0064,0df4,0,1,95,4c,0c44,5c,58,5,7a,4a,222,36c5,76
92247,09:22:47,1255.5524,7730.0067,0d8c,0,1,00a3,4c,0c44,5c,58,5,7a,4a,211,36cc,73
92248,09:22:48,1255.5529,7730.0071,0.00E+00,0,5,009a,4b,0ce4,5c,58,6,7a,4a,211,36cc,73
92248,09:22:48,1255.5531,7730.0074,0ea4,0,5,86,4b,0ce4,5c,58,6,7a,4a,230,365a,79
92249,09:22:49,1255.5534,7730.0079,0df8,0,5,85,44,0b7c,5c,58,6,7a,4a,230,365a,79
92249,09:22:49,1255.5535,7730.0082,0d80,0,5,00a1,44,0b7c,5c,58,6,7a,4a,021a,3652,74
92250,09:22:50,1255.5537,7730.0087,0dec,0,5,00a9,56,0ca8,5c,58,6,7a,4a,021a,3652,74
92250,09:22:50,1255.5536,7730.009,0.00E+00,0,5,00a9,56,0ca8,5c,58,6,7a,4a,024b,36c2,76
92251,09:22:51,1255.5536,7730.0096,0e6c,0,5,97,4b,0cbc,5c,58,6,7a,4a,024b,36c2,76
92251,09:22:51,1255.5535,7730.0099,0e2c,0,5,008d,4b,0c00,5c,58,6,7a,4a,200,3600,77
92252,09:22:52,1255.5532,7730.0103,0e0c,0,1,90,49,0c00,5c,58,6,7a,4a,200,3600,77
92252,09:22:52,1255.5531,7730.0107,0.00E+00,0,1,92,49,0c00,5c,58,6,7a,4a,200,3600,78
92253,09:22:53,1255.5528,7730.0111,0.00E+00,0,5,88,44,0c00,5c,58,5,7a,4a,200,3600,78
92253,09:22:53,1255.5527,7730.0115,0.00E+00,0,5,84,44,0c00,5c,58,5,7a,4a,200,3600,77
92254,09:22:54,1255.5524,7730.0119,0.00E+00,0,5,79,3d,0c00,5c,58,4,7a,4a,200,3600,77
92254,09:22:54,1255.5522,7730.0122,0.00E+00,0,5,79,3d,0c00,5c,58,4,7a,4a,200,3600,78
92255,09:22:55,1255.5518,7730.0128,0e1c,0,5,78,3f,0b00,5c,58,4,7a,4a,200,3600,78
92255,09:22:55,1255.5516,7730.0131,0.00E+00,0,5,75,3f,0b00,5c,58,4,7a,4a,200,3600,7a
92256,09:22:56,1255.5513,7730.0136,0.00E+00,0,5,79,40,0b00,5c,58,3,7a,4a,200,3600,7a
92256,09:22:56,1255.551,7730.0138,0.00E+00,0,5,79,40,0b00,5c,58,3,7a,4a,200,3600,76
92257,09:22:57,1255.5507,7730.014,0.00E+00,0,5,007a,40,0b90,5c,58,2,7a,4a,211,3698,76
92257,09:22:57,1255.5505,7730.0141,0.00E+00,0,5,79,40,0b90,5c,58,2,7a,4a,021f,368b,77
92258,09:22:58,1255.5504,7730.0143,0.00E+00,0,5,007b,40,0b90,5c,58,1,7a,4a,021f,368b,77
92258,09:22:58,1255.5503,7730.0144,0.00E+00,0,5,79,40,0b90,5c,58,1,7a,4a,216,36df,78
92259,09:22:59,1255.5504,7730.0146,0.00E+00,0,5,79,3f,0b54,5c,58,1,7a,4a,216,36df,78
92259,09:22:59,1255.5504,7730.0147,0e1c,0,5,76,3f,0b54,5c,58,1,7a,4a,021c,36b9,79
92300,09:23:00,1255.5505,7730.0147,0.00E+00,0,5,78,3f,0b68,5c,58,0,7a,4a,021c,36b9,79
92300,09:23:00,1255.5506,7730.0148,0.00E+00,0,5,76,3f,0b68,5c,58,0,7a,4a,218,36c9,77
92301,09:23:01,1255.5507,7730.0149,0e0c,0,5,78,3f,0b40,5b,58,0,7a,4a,218,36c9,77
92301,09:23:01,1255.5508,7730.0149,0e0c,0,5,77,3f,0b40,5b,58,0,7a,4a,020e,3694,77
92302,09:23:02,1255.551,7730.015,0.00E+00,0,5,77,3b,0bcc,5b,58,0,7a,4a,020e,3694,77
92302,09:23:02,1255.5511,7730.0151,0df8,0,5,79,3b,0b00,5b,58,0,7a,4a,200,3600,78
92303,09:23:03,1255.5512,7730.0152,0.00E+00,0,5,78,3e,0b00,5c,58,0,7a,4a,200,3600,78
92303,09:23:03,1255.5512,7730.0152,0df0,0,5,007d,3e,0b00,5c,58,0,7a,4a,200,3600,78
