Time (GMT),Time,Latitude,Longitude,RPM,TPS,Brake,Fuel Flow Rate,Engine Load,Rail Pressure,MAP,Baro,Speed,ECT,IAT,MAF,BAT Volt,EGR
94833,09:48:33,1257.4878,7740.0954,1a1c,66,2,03da,86,1700,80,57,1f,7a,4d,800,3700,36
94833,09:48:33,1257.4876,7740.0975,1b6c,3d,2,328,88,2300,85,57,23,7a,4d,800,3700,36
94834,09:48:34,1257.4874,7740.1007,1c74,2b,2,02b3,88,2300,85,57,23,7a,4b,900,3700,4f
94834,09:48:34,1257.4873,7740.1029,1d14,3,1,272,66,2000,84,57,24,7a,4b,900,3700,4f
94835,09:48:35,1257.4871,7740.1063,1e44,37,2,016b,66,2000,84,57,24,7a,4c,900,3700,59
94835,09:48:35,1257.4871,7740.1086,1d98,37,2,02a7,60,2100,80,57,25,7a,4c,900,3700,59
94836,09:48:36,1257.487,7740.1121,1e00,32,2,2e07,60,2100,80,57,25,7a,4b,0a00,3700,6d
94836,09:48:36,1257.4869,7740.1145,1f00,29,2,02ea,61,233c,89,57,26,7a,4b,0a1b,373f,6d
94837,09:48:37,1257.4868,7740.1181,1f48,18,2,023c,61,233c,89,57,26,7a,4c,07f3,3722,75
94837,09:48:37,1257.4867,7740.1205,1fe4,17,2,01de,3f,19a0,7d,57,27,7a,4c,07f3,3722,75
94838,09:48:38,1257.4864,7740.1241,1ff8,0f,2,018f,3f,19a0,7d,57,27,7b,4a,068c,371f,74
94838,09:48:38,1257.4863,7740.1267,2004,15,2,190,36,1838,70,57,28,7b,4a,068c,371f,74
94839,09:48:39,1257.486,7740.1305,2038,12,2,01b1,36,1838,70,57,28,7b,4a,068c,3746,73
94839,09:48:39,1257.4858,7740.1329,206c,0d,2,01aa,38,18b0,6d,57,28,7b,4a,068c,3746,73
94840,09:48:40,1257.4855,7740.1365,1fd8,0,1,002c,38,18b0,6d,57,28,7b,4a,789,3723,68
94840,09:48:40,1257.4853,7740.139,1f54,0,1,0,0,12ac,68,57,26,7b,4a,789,3723,68
94841,09:48:41,1257.485,7740.1427,1e88,0,1,0,0,12ac,68,57,26,7b,4a,743,373f,68
94841,09:48:41,1257.4848,7740.145,1dc4,7,2,009f,1d,1324,68,57,24,7b,4a,743,373f,68
94842,09:48:42,1257.4845,7740.1484,1f18,65,2,267,1d,1300,68,57,24,7b,4a,800,3500,57
94842,09:48:42,1257.4843,7740.1507,1e6c,5d,2,402,8d,2100,7d,57,26,7b,4a,800,3500,57
94843,09:48:43,1257.4839,7740.1543,1f6c,3d,2,375,8d,2100,7d,57,26,7b,4b,0a00,3700,69
94843,09:48:43,1257.4837,7740.1568,1fec,1f,2,02ae,58,2000,8a,57,27,7b,4b,0a00,3700,69
94844,09:48:44,1257.4835,7740.1604,2060,10,2,0,58,2000,8a,57,27,7b,4c,800,3700,66
94844,09:48:44,1257.4833,7740.1629,1f80,1c,2,021c,52,1a00,7b,57,27,7b,4c,800,3700,66
94845,09:48:45,1257.4832,7740.1666,1fe8,1f,2,206,52,1a00,7b,57,27,7b,4a,800,3700,73
94845,09:48:45,1257.483,7740.1691,200c,1,1,191,30,1700,73,57,27,7b,4a,800,3700,73
94846,09:48:46,1257.4829,7740.1729,1fe0,0,1,0,30,1700,73,57,27,7b,4a,700,3700,69
94846,09:48:46,1257.4827,7740.1753,1efc,0,1,0,0,1200,69,57,25,7b,4a,700,3700,69
94847,09:48:47,1257.4825,7740.1789,1e40,10,2,002a,0,1200,69,57,25,7b,4a,700,3700,51
94847,09:48:47,1257.4824,7740.1813,1dc0,6f,2,037f,8d,193c,71,57,26,7b,4a,729,3732,51
94848,09:48:48,1257.4823,7740.185,1f60,5e,2,498,8d,193c,71,57,26,7b,4a,0b04,3747,58
94848,09:48:48,1257.4822,7740.1875,2038,41,2,395,76,2800,90,57,29,7b,4a,0b04,3747,58
94849,09:48:49,1257.482,7740.1914,2130,24,2,033d,76,2800,90,57,29,7b,4c,0b32,373b,6e
94849,09:48:49,1257.4819,7740.194,21ac,20,2,029d,52,1f90,88,57,2a,7b,4c,0b32,373b,6e
94850,09:48:50,1257.4818,7740.198,2214,40,2,02de,52,1f90,88,57,2a,7b,4c,0afd,3736,70
94850,09:48:50,1257.4817,7740.2006,22c8,31,2,033c,62,25bc,86,57,2a,7b,4c,0afd,3736,70
94851,09:48:51,1257.4816,7740.2046,216c,0,1,0,62,25bc,86,57,2a,7b,4c,787,371b,6d
94851,09:48:51,1257.4815,7740.2073,159c,0,1,0,0,1680,6a,57,2b,7b,4c,787,371b,6d
94852,09:48:52,1257.4813,7740.2114,0d38,25,2,011e,0,1680,6a,57,2b,7b,47,400,3744,33
94852,09:48:52,1257.4812,7740.2139,1914,31,2,251,78,1090,68,57,2c,7b,47,400,3744,33
94853,09:48:53,1257.4809,7740.2178,18a4,0f,2,173,78,1000,68,57,2c,7b,48,600,3700,53
94853,09:48:53,1257.4807,7740.2205,18e0,24,2,01be,58,1800,6e,57,2c,7b,48,600,3700,53
94854,09:48:54,1257.4804,7740.2246,1800,40,2,96,58,1800,6e,57,2c,7b,49,600,3700,5d
94854,09:48:54,1257.4803,7740.2274,1930,1,1,00f4,26,1500,6e,57,2d,7b,49,600,3700,5d
94855,09:48:55,1257.48,7740.2315,1900,6,2,0,26,1500,6e,57,2d,7b,49,500,3700,6f
94855,09:48:55,1257.4798,7740.2343,1918,0,1,33,0d,1100,64,57,2c,7b,49,500,3700,6f
94856,09:48:56,1257.4794,7740.2386,18e0,0,1,0,0d,1100,64,57,2c,7b,49,500,3700,67
94856,09:48:56,1257.4792,7740.2413,18ac,0,1,0,0,1100,63,57,2b,7b,49,500,3700,67
94857,09:48:57,1257.4789,7740.2453,18a0,0,1,0,0,1100,63,57,2b,7b,49,500,3700,5
94857,09:48:57,1257.4788,7740.248,185c,0,1,0,0,1100,62,57,2b,7b,49,500,3700,5
94858,09:48:58,1257.4784,7740.2517,181c,0,1,0,0,1100,62,57,2b,7b,49,600,3700,5
94858,09:48:58,1257.4781,7740.2543,17e4,0,1,0,0,1e01,63,57,2a,7b,49,060e,3757,5
94859,09:48:59,1257.4778,7740.2581,17c4,0,1,0,0,1e01,63,57,2a,7b,49,05f8,3754,5
94859,09:48:59,1257.4776,7740.2607,179c,0,1,0,0,111c,62,57,29,7b,49,05f8,3754,5
94900,09:49:00,1257.4773,7740.2646,1780,0,1,0,0,111c,62,57,29,7b,49,05d6,3723,38
94900,09:49:00,1257.4771,7740.2672,1760,0,1,0,0,10cc,62,57,29,7b,49,05d6,3723,38
94901,09:49:01,1257.4769,7740.2712,1734,0,1,0,0,10cc,62,57,29,7b,49,05d9,373c,44
94901,09:49:01,1257.4768,7740.2738,1700,0,1,0,0,1090,62,57,28,7b,49,05d9,373c,44
94902,09:49:02,1257.4766,7740.2776,16c4,0,5,0,0,1090,62,57,28,7b,49,05a1,36fb,5
94902,09:49:02,1257.4764,7740.2802,1660,0,5,0,0,107c,61,57,27,7b,49,05a1,36fb,5
94903,09:49:03,1257.4761,7740.284,15bc,0,5,0,0,107c,61,57,27,7b,49,567,36fa,39
94903,09:49:03,1257.4759,7740.2865,1504,0,5,0,0,1004,60,57,24,7b,49,567,36fa,39
94904,09:49:04,1257.4756,7740.2899,1438,0,5,0,0,1000,60,57,24,7b,49,400,3600,49
94904,09:49:04,1257.4754,7740.292,11a0,0,5,42,1b,0f00,60,57,1d,7b,49,400,3600,49
94905,09:49:05,1257.4751,7740.2947,0d68,0,5,83,1b,0f00,60,57,1d,7b,48,200,3600,6a
94905,09:49:05,1257.4749,7740.2963,0.00E+00,0,5,007d,42,0b00,5d,57,13,7b,48,200,3600,6a
94906,09:49:06,1257.4746,7740.2982,0dfc,0,5,007d,42,0b00,5d,57,13,7b,47,200,3600,6b
94906,09:49:06,1257.4745,7740.2993,0.00E+00,0,5,007d,41,0b00,5c,57,0f,7b,47,200,3600,6b
94907,09:49:07,1257.4744,7740.3007,0e2c,0,5,007f,41,0b00,5c,57,0f,7b,47,200,3600,6b
94907,09:49:07,1257.4743,7740.3016,0ec0,0,1,006d,36,0c00,5c,57,10,7b,47,200,3600,6b
94908,09:49:08,1257.4742,7740.303,0.00E+00,0,1,005d,36,0c00,5c,57,10,7b,47,200,3700,54
94908,09:49:08,1257.4742,7740.3041,12b8,3a,2,158,7c,0d00,5b,57,0f,7b,47,200,3700,54
94909,09:49:09,1257.4741,7740.3057,147c,37,2,01ce,7c,0d00,5b,57,0f,7a,48,500,3700,33
94909,09:49:09,1257.474,7740.3068,1814,32,2,02be,95,17fc,66,57,13,7a,48,052b,373b,33
94910,09:49:10,1257.4738,7740.3085,1a4c,24,2,249,95,17fc,66,57,13,7a,4a,078e,372f,42
94910,09:49:10,1257.4736,7740.3098,1bec,1c,2,210,53,1a90,72,57,17,7a,4a,078e,372f,42
94911,09:49:11,1257.4734,7740.3119,1d8c,20,2,022e,53,1a90,72,57,17,7a,4c,08ec,374c,58
94911,09:49:11,1257.4733,7740.3134,1f40,22,2,025e,4f,1dd8,7c,57,19,7a,4c,08ec,374c,58
94912,09:49:12,1257.4731,7740.3156,20b4,24,2,292,4f,1dd8,7c,57,19,7a,4c,0aa6,3733,69
94912,09:49:12,1257.4729,7740.3173,224c,24,2,02b0,53,2120,86,57,1c,7a,4c,0aa6,3733,69
94913,09:49:13,1257.4728,7740.3198,23f4,24,2,02cf,53,2120,86,57,1c,7a,4d,0b72,3726,76
94913,09:49:13,1257.4727,7740.3216,257c,1f,1,02b2,53,2134,8b,57,1e,7a,4d,0b72,3726,76
94914,09:49:14,1257.4724,7740.3244,21d4,0,1,000f,53,2134,8b,57,1e,7a,4d,759,370f,6e
94914,09:49:14,1257.4722,7740.3264,1710,3c,2,012d,80,1298,70,57,1f,7a,4d,759,370f,6e
94915,09:49:15,1257.4718,7740.3293,19d8,39,2,029f,80,1200,70,57,1f,7a,4a,700,3700,6e
94915,09:49:15,1257.4716,7740.3314,1ae4,1e,2,260,6b,1e00,76,57,21,7a,4a,700,3700,6e
94916,09:49:16,1257.4712,7740.3347,1b8c,8,2,00ea,6b,1e00,76,57,21,7a,4b,500,3700,61
94916,09:49:16,1257.4709,7740.3369,1b70,40,2,021e,65,1800,6e,57,23,7a,4b,500,3700,61
94917,09:49:17,1257.4706,7740.3403,1d18,27,2,029c,65,1800,6e,57,23,7a,4a,800,3700,6e
94917,09:49:17,1257.4703,7740.3428,1de8,1f,2,250,53,1d00,78,57,26,7a,4a,800,3700,6e
94918,09:49:18,1257.4698,7740.3464,1e90,0f,2,01a7,53,1d00,78,57,26,7a,4b,600,3700,77
94918,09:49:18,1257.4696,7740.3488,1ec4,8,2,00fa,25,1500,6e,57,27,7a,4b,600,3700,77
94919,09:49:19,1257.4691,7740.3524,1ef4,2e,2,215,25,1500,6e,57,27,7a,4b,800,3700,6b
94919,09:49:19,1257.4687,7740.3549,1fb0,34,2,02aa,57,2100,77,57,27,7a,4b,800,3700,6b
94920,09:49:20,1257.4681,7740.3585,2058,18,2,231,57,2100,77,57,27,7a,4c,700,3700,74
94920,09:49:20,1257.4676,7740.3609,20a8,12,2,01bc,3a,18ec,75,57,28,7a,4c,795,372d,74
94921,09:49:21,1257.4668,7740.3645,211c,13,2,01b4,3a,18ec,75,57,28,7a,4b,06f4,372f,76
94921,09:49:21,1257.4662,7740.367,2158,0c,2,018f,33,1824,6f,57,29,7a,4b,06f4,372f,76
94922,09:49:22,1257.4653,7740.3708,2184,1b,2,01b7,33,1824,6f,57,29,7a,4b,07ea,36fe,68
94922,09:49:22,1257.4647,7740.3734,2240,5e,2,386,6b,21fc,7d,57,2b,7a,4b,07ea,36fe,68
94923,09:49:23,1257.4637,7740.3774,237c,61,2,052c,6b,21fc,7d,57,2b,7a,4c,0de1,3723,72
94923,09:49:23,1257.463,7740.3802,24bc,4f,2,04d3,8d,2b70,a6,57,2e,7a,4c,0de1,3723,72
94924,09:49:24,1257.4618,7740.3845,25f4,65,2,04f1,8d,2b70,a6,57,2e,7a,4e,0f72,3738,79
94924,09:49:24,1257.461,7740.3873,276c,73,2,06ae,b9,2c60,bc,57,32,7a,4e,0f72,3738,79
94925,09:49:25,1257.4597,7740.3918,28ac,5f,2,059e,b9,2c60,bc,57,32,7a,4e,0f2e,372a,80
94925,09:49:25,1257.4587,7740.3948,29d4,5d,2,05c4,9c,2cb0,b0,57,35,7a,4e,0f2e,372a,80
94926,09:49:26,1257.457,7740.3992,2b0c,5b,2,05d6,9c,2c00,b0,57,35,7a,4d,0.00E+00,3700,84
94926,09:49:26,1257.4559,7740.4024,2c10,4f,2,04de,7f,2b00,9f,57,37,7a,4d,0.00E+00,3700,84
94927,09:49:27,1257.454,7740.4072,2cd0,4a,2,491,7f,2b00,9f,57,37,7a,4d,0d00,3700,7c
94927,09:49:27,1257.4527,7740.4105,2d6c,45,2,045a,70,2900,93,57,38,7a,4d,0d00,3700,7c
94928,09:49:28,1257.4508,7740.4156,2dc0,45,2,044a,70,2900,93,57,38,7a,4d,0d00,3700,79
94928,09:49:28,1257.4494,7740.419,2e9c,42,2,043a,6c,2800,90,57,3a,7a,4d,0d00,3700,79
94929,09:49:29,1257.4473,7740.4242,2e6c,0,1,109,6c,2800,90,57,3a,7a,4d,0a00,3700,73
94929,09:49:29,1257.4459,7740.4276,2344,0,1,0,0,1d00,71,57,3a,7a,4d,0a00,3700,73
94930,09:49:30,1257.4437,7740.4326,2168,74,2,03f3,0,1d00,71,57,3a,7a,4a,0a00,3700,67
94930,09:49:30,1257.4422,7740.436,2138,57,2,04ba,94,2a00,8d,57,3c,7a,4a,0a00,3700,67
94931,09:49:31,1257.4399,7740.4411,217c,3f,2,397,94,2a00,8d,57,3c,7a,4c,0a00,3700,74
94931,09:49:31,1257.4383,7740.4446,21b0,25,2,02fa,5d,229c,87,57,3c,7a,4c,0af9,3735,74
94932,09:49:32,1257.4359,7740.4497,21f0,1a,2,238,5d,229c,87,57,3c,7b,4c,816,3731,76
94932,09:49:32,1257.4342,7740.4532,21d8,1a,2,020d,41,1b1c,73,57,3c,7b,4c,816,3731,76
94933,09:49:33,1257.4318,7740.4583,21dc,18,2,020b,41,1b1c,73,57,3c,7b,49,075b,371c,78
94933,09:49:33,1257.4301,7740.4617,21b8,0d,2,180,32,17d4,6b,57,3b,7b,49,075b,371c,78
94934,09:49:34,1257.4277,7740.4668,2128,4,2,80,32,17d4,6b,57,3b,7b,49,075b,3723,68
94934,09:49:34,1257.4261,7740.4702,211c,1,2,000b,5,1284,66,57,3a,7b,49,075b,3723,68
94935,09:49:35,1257.4237,7740.4752,2094,0,1,0,5,1284,66,57,3a,7b,4a,07d9,3742,64
94935,09:49:35,1257.4221,7740.4784,2010,0,1,0,0,1284,65,57,38,7b,4a,07d9,3742,64
94936,09:49:36,1257.4198,7740.4831,1f7c,0,1,0,0,1284,65,57,38,7b,4a,07b0,373a,5
94936,09:49:36,1257.4182,7740.4862,1f18,0,5,0,0,12d4,65,57,36,7b,4a,07b0,373a,5
94937,09:49:37,1257.416,7740.4908,1e6c,0,5,0,0,1200,65,57,36,7b,4a,700,3700,5
94937,09:49:37,1257.4145,7740.4937,1cb0,0,5,0,0,1200,65,57,30,7b,4a,700,3700,5
94938,09:49:38,1257.4126,7740.4977,1a8c,0,5,0,0,1200,65,57,30,7b,4a,600,3700,5
94938,09:49:38,1257.4114,7740.5,1704,0,5,0,0,1000,63,57,24,7b,4a,600,3700,5
94939,09:49:39,1257.4099,7740.5031,1364,0,5,23,0,1000,63,57,24,7b,49,400,3600,67
94939,09:49:39,1257.4092,7740.5046,0ed0,0,5,67,37,0d00,61,57,17,7b,49,400,3600,67
94940,09:49:40,1257.4083,7740.5067,0.00E+00,0,5,007a,37,0d00,61,57,17,7b,48,200,3600,67
94940,09:49:40,1257.4078,7740.5078,0.00E+00,0,5,007b,3d,0b00,5d,57,12,7b,48,200,3600,67
94941,09:49:41,1257.4071,7740.5094,0.00E+00,0,5,007e,3d,0b00,5d,57,12,7b,46,200,3600,6c
94941,09:49:41,1257.4067,7740.5103,0.00E+00,0,5,007f,42,0b00,5c,57,0f,7b,46,200,3600,6c
94942,09:49:42,1257.4061,7740.5116,0df0,0,5,80,42,0b00,5c,57,0f,7b,47,200,3600,6a
94942,09:49:42,1257.4057,7740.5125,0ed0,0,1,76,3a,0c58,5c,57,0d,7b,47,028c,36ce,6a
94943,09:49:43,1257.4052,7740.5137,1014,4,2,54,3a,0c58,5c,57,0d,7b,47,302,3724,64
94943,09:49:43,1257.4048,7740.5146,1200,16,2,012e,5a,1018,5e,57,0f,7b,47,302,3724,64
94944,09:49:44,1257.4042,7740.5159,127c,4a,2,198,5a,1018,5e,57,0f,7b,48,493,373c,42
94944,09:49:44,1257.4037,7740.5168,1494,67,2,268,a1,1a2c,63,57,11,7b,48,493,373c,42
94945,09:49:45,1257.4029,7740.5183,16bc,67,2,02f6,a1,1a2c,63,57,11,7b,49,690,36fa,32
94945,09:49:45,1257.4023,7740.5194,1904,65,2,036f,aa,23b4,72,57,15,7b,49,690,36fa,32
94946,09:49:46,1257.4015,7740.5213,1b98,50,2,3e09,aa,23b4,72,57,15,7b,4b,913,373b,37
94946,09:49:46,1257.4008,7740.5227,1e0c,50,2,03d2,87,2760,88,57,19,7b,4b,913,373b,37
94947,09:49:47,1257.3997,7740.5249,204c,4f,2,03f8,87,2760,88,57,19,7b,4d,0c07,373e,46
94947,09:49:47,1257.3989,7740.5265,2244,50,2,432,81,29e0,9c,57,1c,7b,4d,0c07,373e,46
94948,09:49:48,1257.3977,7740.529,243c,50,2,461,81,2900,9c,57,1c,7b,4e,0.00E+00,3700,5e
94948,09:49:48,1257.3969,7740.5307,2628,50,2,047f,80,2b00,ac,57,1e,7b,4e,0.00E+00,3700,5e
94949,09:49:49,1257.3956,7740.5334,24f0,0,1,0.00E+00,80,2b00,ac,57,1e,7b,4e,0b00,3700,70
94949,09:49:49,1257.3948,7740.5352,1d00,2,2,008b,10,1200,80,57,20,7b,4e,0b00,3700,70
94950,09:49:50,1257.3935,7740.5378,1948,7c,2,038d,10,1200,80,57,20,7b,4d,800,3700,5
94950,09:49:50,1257.3927,7740.5396,1ae4,93,2,04aa,be,2700,89,57,22,7b,4d,800,3700,5
94951,09:49:51,1257.3913,7740.5424,1c1c,8b,2,545,be,2700,89,57,22,7b,4c,0a00,3700,5
94951,09:49:51,1257.3904,7740.5444,1db0,7b,2,05ea,cd,2800,9f,57,26,7b,4c,0a00,3700,5
94952,09:49:52,1257.3888,7740.5476,1f18,5d,2,055e,cd,2800,9f,57,26,7c,4d,0c00,3700,39
94952,09:49:52,1257.3878,7740.5499,2098,58,2,494,8e,2800,94,57,29,7c,4d,0c00,3700,39
94953,09:49:53,1257.3861,7740.5534,2180,46,2,03d5,8e,2800,94,57,29,7c,4d,0c00,3700,4a
94953,09:49:53,1257.385,7740.5558,224c,4a,2,03de,77,2918,96,57,2b,7c,4d,0c13,3728,4a
94954,09:49:54,1257.3832,7740.5595,232c,59,2,042e,77,2918,96,57,2b,7c,4d,0d82,3739,5e
94954,09:49:54,1257.3819,7740.5621,2414,4f,2,436,7b,2aa8,9f,57,2e,7c,4d,0d82,3739,5e
94955,09:49:55,1257.3801,7740.5659,252c,64,2,053a,7b,2aa8,9f,57,2e,7c,4d,0fb5,371c,6b
94955,09:49:55,1257.3788,7740.5686,2654,62,2,057e,9e,2b5c,b1,57,31,7c,4d,0fb5,371c,6b
94956,09:49:56,1257.3768,7740.5727,27a0,65,2,05b5,9e,2b5c,b1,57,31,7c,4d,115e,3737,80
94956,09:49:56,1257.3754,7740.5754,25bc,0,1,19,6,20d0,8e,57,31,7c,4d,115e,3737,80
94957,09:49:57,1257.3733,7740.5796,19b8,0,2,18,6,20d0,8e,57,31,7c,4b,757,371b,35
94957,09:49:57,1257.3719,7740.5823,1bd4,6d,2,03c5,9e,1b80,7d,57,33,7c,4b,757,371b,35
94958,09:49:58,1257.3697,7740.5864,1c88,6f,2,04c0,9e,1b80,7d,57,33,7c,4a,0a24,3729,5
94958,09:49:58,1257.3682,7740.5892,1ce8,a0,2,528,bc,2850,96,57,34,7c,4a,0a24,3729,5
94959,09:49:59,1257.366,7740.5935,1d98,74,2,05b9,bc,2800,96,57,34,7c,4b,0b00,3700,37
94959,09:49:59,1257.3645,7740.5965,1e20,60,2,054a,ac,2700,a5,57,34,7c,4b,0b00,3700,37
95000,09:50:00,1257.3622,7740.6009,1ecc,44,2,03d6,ac,2700,a5,57,34,7c,4c,900,3700,3e
95000,09:50:00,1257.3606,7740.604,1f40,39,2,033c,6c,2500,82,57,38,7c,4c,900,3700,3e
95001,09:50:01,1257.3582,7740.6087,1f44,0d,2,223,6c,2500,82,57,38,7c,4b,800,3700,5d
95001,09:50:01,1257.3567,7740.6118,1f58,0c,2,013f,2c,1500,73,57,37,7c,4b,800,3700,5d
95002,09:50:02,1257.3544,7740.6165,1ec0,8,2,0.00E+00,2c,1500,73,57,37,7c,4a,700,3700,6c
95002,09:50:02,1257.3529,7740.6195,1f00,1a,2,018a,30,1700,6d,57,37,7c,4a,700,3700,6c
95003,09:50:03,1257.3506,7740.6241,1eb4,0d,2,019a,30,1700,6d,57,37,7d,49,600,3700,77
95003,09:50:03,1257.3491,7740.6271,1e4c,9,2,00ee,23,1400,69,57,36,7d,49,600,3700,77
95004,09:50:04,1257.3469,7740.6316,1e2c,8,2,0.00E+00,23,1400,69,57,36,7d,49,500,3700,75
95004,09:50:04,1257.3454,7740.6346,1ddc,6,2,00a6,1a,1388,64,57,34,7d,49,05ad,372d,75
95005,09:50:05,1257.3432,7740.6391,1d5c,0,1,0,1a,1388,64,57,34,7d,48,06ab,374a,65
95005,09:50:05,1257.3418,7740.642,1cf0,0,1,0,0,11f8,63,57,32,7d,48,06ab,374a,65
95006,09:50:06,1257.3397,7740.6463,1c5c,0,1,0,0,11f8,63,57,32,7d,49,06cb,3741,63
95006,09:50:06,1257.3383,7740.6491,1bd0,0,2,0,0,11a8,64,57,31,7d,49,06cb,3741,63
95007,09:50:07,1257.3364,7740.6532,1ae8,41,2,247,0,11a8,64,57,31,7d,4a,778,371e,33
95007,09:50:07,1257.3351,7740.656,1b94,5a,2,032e,7d,1c98,73,57,31,7d,4a,778,371e,33
95008,09:50:08,1257.3331,7740.6603,1c1c,49,2,386,7d,1c98,73,57,31,7d,4a,08d2,3752,35
95008,09:50:08,1257.3317,7740.6631,1c88,57,2,040c,9c,26c0,85,57,34,7d,4a,08d2,3752,35
95009,09:50:09,1257.3297,7740.6674,1cd4,4e,2,03aa,9c,26c0,85,57,34,7d,4a,09c3,372f,44
95009,09:50:09,1257.3283,7740.6704,1d48,3c,2,030d,71,24b8,8b,57,34,7d,4a,09c3,372f,44
95010,09:50:10,1257.3262,7740.6748,1d90,33,2,2e00,71,2400,8b,57,34,7d,4b,900,3700,5b
95010,09:50:10,1257.3247,7740.6777,1ddc,41,2,2e04,64,2300,89,57,35,7d,4b,900,3700,5b
95011,09:50:11,1257.3226,7740.6822,1e0c,37,2,333,64,2300,89,57,35,7d,4b,0a00,3700,68
95011,09:50:11,1257.3211,7740.6852,1e58,53,2,03be,82,2700,8e,57,35,7d,4b,0a00,3700,68
95012,09:50:12,1257.319,7740.6895,1e94,2e,2,02ee,82,2700,8e,57,35,7d,4b,900,3700,7e
95012,09:50:12,1257.3176,7740.6925,1ea4,15,2,01d1,40,1900,81,57,36,7d,4b,900,3700,7e
95013,09:50:13,1257.3155,7740.6972,1df8,0,1,52,40,1900,81,57,36,7d,4a,600,3700,6a
95013,09:50:13,1257.3142,7740.7002,1e60,0,1,0,0,1200,6a,57,35,7d,4a,600,3700,6a
95014,09:50:14,1257.3122,7740.7047,1d9c,0,2,0,0,1200,6a,57,35,7d,49,600,3700,66
95014,09:50:14,1257.3107,7740.7077,1dc8,3d,2,018f,3f,1600,6c,57,34,7d,49,600,3700,66
95015,09:50:15,1257.3086,7740.7122,1dc0,35,2,02f9,3f,1600,6c,57,34,7d,49,800,3700,6b
95015,09:50:15,1257.3071,7740.7152,1dfc,35,2,02ee,68,2418,7e,57,35,7d,49,08fe,3737,6b
95016,09:50:16,1257.3049,7740.7196,1e48,35,2,02ee,68,2418,7e,57,35,7d,4a,08cf,3735,71
95016,09:50:16,1257.3035,7740.7226,1e60,37,2,02f4,66,23c8,82,57,36,7d,4a,08cf,3735,71
95017,09:50:17,1257.3012,7740.7272,1eb8,29,2,02c8,66,23c8,82,57,36,7d,4a,084a,3737,76
95017,09:50:17,1257.2998,7740.7303,1ef8,1d,2,249,4d,1c5c,7e,57,36,7d,4a,084a,3737,76
95018,09:50:18,1257.2975,7740.7349,1d84,0,1,000b,4d,1c5c,7e,57,36,7d,49,06d0,3748,6c
95018,09:50:18,1257.296,7740.7379,1e68,0,1,0,0,125c,6b,57,36,7d,49,06d0,3748,6c
95019,09:50:19,1257.2938,7740.7424,1e20,0,1,0,0,125c,6b,57,36,7d,49,726,3724,67
95019,09:50:19,1257.2924,7740.7454,1db0,0,1,0,0,1248,67,57,34,7d,49,726,3724,67
95020,09:50:20,1257.2903,7740.7498,1d5c,0,5,0,0,1248,67,57,34,7d,49,773,3711,5
95020,09:50:20,1257.289,7740.7527,1cec,0,5,0,0,1234,66,57,32,7d,49,773,3711,5
95021,09:50:21,1257.287,7740.7569,1be8,0,5,0,0,1200,66,57,32,7d,49,600,3700,5
95021,09:50:21,1257.2858,7740.7596,16a8,0,5,0,0,1100,65,57,2c,7d,49,600,3700,5
95022,09:50:22,1257.2841,7740.7635,0d94,0,5,006a,0,1100,65,57,2c,7d,49,200,3600,68
95022,09:50:22,1257.283,7740.766,0.00E+00,0,5,007b,3f,0b00,60,57,28,7d,49,200,3600,68
95023,09:50:23,1257.2815,7740.7695,0e1c,0,5,79,3f,0b00,60,57,28,7d,46,200,3600,67
95023,09:50:23,1257.2806,7740.7717,0.00E+00,0,5,007b,40,0b00,5d,57,22,7d,46,200,3600,67
95024,09:50:24,1257.2795,7740.7748,0e0c,0,5,007e,40,0b00,5d,57,22,7d,46,200,3600,6c
95024,09:50:24,1257.2787,7740.7766,0e0c,0,5,007d,3e,0b00,5c,57,1b,7d,46,200,3600,6c
95025,09:50:25,1257.2777,7740.7791,0e1c,0,5,007d,3e,0b00,5c,57,1b,7d,46,200,3600,6d
95025,09:50:25,1257.2772,7740.7805,0e1c,0,5,81,43,0b00,5c,57,13,7d,46,200,3600,6d
95026,09:50:26,1257.2766,7740.7822,0.00E+00,0,5,007f,43,0b00,5c,57,13,7c,47,200,3600,6a
95026,09:50:26,1257.2763,7740.7832,0.00E+00,0,5,82,43,0b90,5c,57,0c,7c,47,271,36cd,6a
95027,09:50:27,1257.2759,7740.7842,0.00E+00,0,5,80,43,0b90,5c,57,0c,7c,47,273,36d1,6a
95027,09:50:27,1257.2757,7740.7848,0.00E+00,0,5,80,42,0b68,5c,57,9,7c,47,273,36d1,6a
95028,09:50:28,1257.2754,7740.7856,0.00E+00,0,1,007f,42,0b68,5c,57,9,7c,47,028c,36ec,6a
95028,09:50:28,1257.2752,7740.7862,0.00E+00,0,5,007c,42,0c08,5c,57,7,7c,47,028c,36ec,6a
95029,09:50:29,1257.2749,7740.7868,0.00E+00,0,5,82,42,0c08,5c,57,7,7c,47,027d,36ce,6a
95029,09:50:29,1257.2747,7740.7873,0dfc,0,5,81,43,0b54,5c,57,5,7c,47,027d,36ce,6a
95030,09:50:30,1257.2744,7740.7877,0.00E+00,0,5,81,43,0b54,5c,57,5,7c,47,268,36ca,6a
95030,09:50:30,1257.2743,7740.7878,0e0c,0,5,83,43,0bb8,5c,57,2,7c,47,268,36ca,6a
95031,09:50:31,1257.2742,7740.788,0.00E+00,0,5,82,43,0bb8,5c,57,2,7c,47,285,36c9,6a
